thoi_diem,muc_nuoc_thuong_luu_m,luu_luong_den_ho_m3_s,tong_luong_xa_m3_s,tong_luong_xa_qua_dap_tran_m3_s,tong_luong_xa_qua_nha_may_m3_s,phase_pre_lu_som,phase_lu_som,phase_lu_chinh_vu,phase_tai_tich,is_event_month,luu_luong_den_ho_m3_s_capped_month_median,luu_luong_den_ho_m3_s_capped_pct_in_month,luu_luong_den_ho_m3_s_capped
5/22/2023 21:00,108.83,2841,2291,0,2291,0,0,0,0,0,1327,0.946236559,2841
5/22/2023 22:00,108.85,3376,2297,0,2297,0,0,0,0,0,1327,0.982526882,3376
5/22/2023 23:00,108.86,2828,2278,0,2278,0,0,0,0,0,1327,0.944892473,2828
5/23/2023 0:00,108.87,2813,2263,0,2263,0,0,0,0,0,1327,0.939516129,2813
5/23/2023 1:00,108.88,2821,2271,0,2271,0,0,0,0,0,1327,0.939852151,2821
5/23/2023 2:00,108.9,3354,2275,0,2275,0,0,0,0,0,1327,0.981854839,3354
5/23/2023 3:00,108.91,2822,2272,0,2272,0,0,0,0,0,1327,0.940188172,2822
5/23/2023 4:00,108.92,2811,2261,0,2261,0,0,0,0,0,1327,0.939180108,2811
5/23/2023 5:00,108.94,3339,2260,0,2260,0,0,0,0,0,1327,0.981182796,3339
5/23/2023 6:00,108.96,3114,2035,0,2035,0,0,0,0,0,1327,0.980510753,3114
5/23/2023 7:00,108.96,2066,2046,0,2046,0,0,0,0,0,1327,0.755040323,2066
5/23/2023 8:00,108.96,2310,2290,0,2290,0,0,0,0,0,1327,0.836021505,2310
5/23/2023 9:00,108.93,719,2290,0,2290,0,0,0,0,0,1327,0.301915323,719
5/23/2023 10:00,108.86,40,2277,0,2277,0,0,0,0,0,1327,0.039650538,40
5/23/2023 11:00,108.82,169,2270,0,2270,0,0,0,0,0,1327,0.114247312,169
5/23/2023 12:00,108.81,1495,2270,0,2270,0,0,0,0,0,1327,0.544018817,1495
5/23/2023 13:00,108.82,2826,2277,0,2277,0,0,0,0,0,1327,0.944388441,2826
5/23/2023 14:00,108.84,3101,2286,0,2286,0,0,0,0,0,1327,0.980174731,3101
5/23/2023 15:00,108.85,3099,2284,0,2284,0,0,0,0,0,1327,0.97983871,3099
5/23/2023 16:00,108.86,2832,2282,0,2282,0,0,0,0,0,1327,0.945564516,2832
5/23/2023 17:00,108.87,2823,2273,0,2273,0,0,0,0,0,1327,0.941028226,2823
5/23/2023 18:00,108.89,3353,2273,0,2273,0,0,0,0,0,1327,0.981518817,3353
5/23/2023 19:00,108.9,2823,2273,0,2273,0,0,0,0,0,1327,0.941028226,2823
5/23/2023 20:00,108.9,2293,2273,0,2273,0,0,0,0,0,1327,0.834677419,2293
5/23/2023 21:00,108.91,2823,2273,0,2273,0,0,0,0,0,1327,0.941028226,2823
5/23/2023 22:00,108.92,2823,2273,0,2273,0,0,0,0,0,1327,0.941028226,2823
5/23/2023 23:00,108.91,1764,2274,0,2274,0,0,0,0,0,1327,0.635416667,1764
5/24/2023 0:00,108.92,2824,2274,0,2274,0,0,0,0,0,1327,0.942876344,2824
5/24/2023 1:00,108.9,1431,2259,0,2259,0,0,0,0,0,1327,0.528897849,1431
5/24/2023 2:00,108.89,1547,2057,0,2057,0,0,0,0,0,1327,0.554771505,1547
5/24/2023 3:00,108.87,954,1994,0,1994,0,0,0,0,0,1327,0.388776882,954
5/24/2023 4:00,108.85,1062,2102,0,2102,0,0,0,0,0,1327,0.418346774,1062
5/24/2023 5:00,108.82,273,1843,0,1843,0,0,0,0,0,1327,0.159610215,273
5/24/2023 6:00,108.79,169,1739,0,1739,0,0,0,0,0,1327,0.114247312,169
5/24/2023 7:00,108.76,40,1509,0,1509,0,0,0,0,0,1327,0.039650538,40
5/24/2023 8:00,108.74,475,1780,0,1780,0,0,0,0,0,1327,0.23891129,475
5/24/2023 9:00,108.7,171,2271,0,2271,0,0,0,0,0,1327,0.115087366,171
5/24/2023 10:00,108.66,173,2274,0,2274,0,0,0,0,0,1327,0.115591398,173
5/24/2023 11:00,108.62,175,2275,0,2275,0,0,0,0,0,1327,0.116431452,175
5/24/2023 12:00,108.58,175,2276,0,2276,0,0,0,0,0,1327,0.116431452,175
5/24/2023 13:00,108.54,283,2277,0,2277,0,0,0,0,0,1327,0.163138441,283
5/24/2023 14:00,108.52,1238,2278,0,2278,0,0,0,0,0,1327,0.466397849,1238
5/24/2023 15:00,108.51,1768,2279,0,2279,0,0,0,0,0,1327,0.635752688,1768
5/24/2023 16:00,108.49,1239,2279,0,2279,0,0,0,0,0,1327,0.466733871,1239
5/24/2023 17:00,108.46,706,2279,0,2279,0,0,0,0,0,1327,0.299395161,706
5/24/2023 18:00,108.43,709,2280,0,2280,0,0,0,0,0,1327,0.299731183,709
5/24/2023 19:00,108.41,1240,2280,0,2280,0,0,0,0,0,1327,0.467069892,1240
5/24/2023 20:00,108.41,2175,2155,0,2155,0,0,0,0,0,1327,0.794186828,2175
5/24/2023 21:00,108.42,2461,1911,0,1911,0,0,0,0,0,1327,0.884408602,2461
5/24/2023 22:00,108.42,1612,1592,0,1592,0,0,0,0,0,1327,0.581317204,1612
5/24/2023 23:00,108.4,180,1379,0,1379,0,0,0,0,0,1327,0.11827957,180
5/25/2023 0:00,108.38,222,1474,0,1474,0,0,0,0,0,1327,0.132560484,222
5/25/2023 1:00,108.35,40,1221,0,1221,0,0,0,0,0,1327,0.039650538,40
5/25/2023 2:00,108.34,40,281,0,281,0,0,0,0,0,1327,0.039650538,40
5/25/2023 3:00,108.32,40,327,0,327,0,0,0,0,0,1327,0.039650538,40
5/25/2023 4:00,108.31,40,345,0,345,0,0,0,0,0,1327,0.039650538,40
5/25/2023 5:00,108.3,40,311,0,311,0,0,0,0,0,1327,0.039650538,40
5/25/2023 6:00,108.29,40,340,0,340,0,0,0,0,0,1327,0.039650538,40
5/25/2023 7:00,108.28,40,493,0,493,0,0,0,0,0,1327,0.039650538,40
5/25/2023 8:00,108.25,40,1086,0,1086,0,0,0,0,0,1327,0.039650538,40
5/25/2023 9:00,108.15,40,1877,0,1877,0,0,0,0,0,1327,0.039650538,40
5/25/2023 10:00,108.09,40,2093,0,2093,0,0,0,0,0,1327,0.039650538,40
5/25/2023 11:00,108.05,40,2095,0,2095,0,0,0,0,0,1327,0.039650538,40
5/25/2023 12:00,108.02,416,1987,0,1987,0,0,0,0,0,1327,0.221270161,416
5/25/2023 13:00,107.99,352,1907,0,1907,0,0,0,0,0,1327,0.191532258,352
5/25/2023 14:00,107.97,798,1812,0,1812,0,0,0,0,0,1327,0.329133065,798
5/25/2023 15:00,107.95,777,1807,0,1807,0,0,0,0,0,1327,0.320900538,777
5/25/2023 16:00,107.93,916,1946,0,1946,0,0,0,0,0,1327,0.368951613,916
5/25/2023 17:00,107.9,479,2035,0,2035,0,0,0,0,0,1327,0.24109543,479
5/25/2023 18:00,107.87,597,2152,0,2152,0,0,0,0,0,1327,0.270497312,597
5/25/2023 19:00,107.84,533,2089,0,2089,0,0,0,0,0,1327,0.256384409,533
5/25/2023 20:00,107.82,734,1764,0,1764,0,0,0,0,0,1327,0.307123656,734
5/25/2023 21:00,107.8,531,1561,0,1561,0,0,0,0,0,1327,0.255208333,531
5/25/2023 22:00,107.79,584,1089,0,1089,0,0,0,0,0,1327,0.26780914,584
5/25/2023 23:00,107.79,639,619,0,619,0,0,0,0,0,1327,0.278393817,639
5/26/2023 0:00,107.79,370,612,0,612,0,0,0,0,0,1327,0.199764785,370
5/26/2023 1:00,107.78,113,618,0,618,0,0,0,0,0,1327,0.09811828,113
5/26/2023 2:00,107.78,420,662,0,662,0,0,0,0,0,1327,0.22311828,420
5/26/2023 3:00,107.77,337,632,0,632,0,0,0,0,0,1327,0.187163978,337
5/26/2023 4:00,107.76,114,619,0,619,0,0,0,0,0,1327,0.098454301,114
5/26/2023 5:00,107.75,142,647,0,647,0,0,0,0,0,1327,0.106182796,142
5/26/2023 6:00,107.76,871,588,0,588,0,0,0,0,0,1327,0.35719086,871
5/26/2023 7:00,107.77,1082,537,0,537,0,0,0,0,0,1327,0.428091398,1082
5/26/2023 8:00,107.76,924,1429,0,1429,0,0,0,0,0,1327,0.372479839,924
5/26/2023 9:00,107.73,566,2121,0,2121,0,0,0,0,0,1327,0.262432796,566
5/26/2023 10:00,107.68,40,2072,0,2072,0,0,0,0,0,1327,0.039650538,40
5/26/2023 11:00,107.64,40,1910,0,1910,0,0,0,0,0,1327,0.039650538,40
5/26/2023 12:00,107.61,40,1583,0,1583,0,0,0,0,0,1327,0.039650538,40
5/26/2023 13:00,107.59,137,1167,0,1167,0,0,0,0,0,1327,0.104670699,137
5/26/2023 14:00,107.58,354,859,0,859,0,0,0,0,0,1327,0.193212366,354
5/26/2023 15:00,107.57,674,1179,0,1179,0,0,0,0,0,1327,0.28797043,674
5/26/2023 16:00,107.54,265,1820,0,1820,0,0,0,0,0,1327,0.155913978,265
5/26/2023 17:00,107.51,517,2072,0,2072,0,0,0,0,0,1327,0.251680108,517
5/26/2023 18:00,107.48,483,2038,0,2038,0,0,0,0,0,1327,0.242943548,483
5/26/2023 19:00,107.45,499,2054,0,2054,0,0,0,0,0,1327,0.248151882,499
5/26/2023 20:00,107.43,380,1411,0,1411,0,0,0,0,0,1327,0.205477151,380
5/26/2023 21:00,107.42,665,1170,0,1170,0,0,0,0,0,1327,0.284946237,665
5/26/2023 22:00,107.42,683,663,0,663,0,0,0,0,0,1327,0.293010753,683
5/26/2023 23:00,107.42,488,468,0,468,0,0,0,0,0,1327,0.245127688,488
5/27/2023 0:00,107.41,40,780,0,780,0,0,0,0,0,1327,0.039650538,40
5/27/2023 1:00,107.4,444,739,0,739,0,0,0,0,0,1327,0.227318548,444
5/27/2023 2:00,107.4,408,388,0,388,0,0,0,0,0,1327,0.218077957,408
5/27/2023 3:00,107.4,301,281,0,281,0,0,0,0,0,1327,0.170530914,301
5/27/2023 4:00,107.39,40,251,0,251,0,0,0,0,0,1327,0.039650538,40
5/27/2023 5:00,107.37,40,459,0,459,0,0,0,0,0,1327,0.039650538,40
5/27/2023 6:00,107.37,457,437,0,437,0,0,0,0,0,1327,0.231014785,457
5/27/2023 7:00,107.36,40,386,0,386,0,0,0,0,0,1327,0.039650538,40
5/27/2023 8:00,107.34,40,1065,0,1065,0,0,0,0,0,1327,0.039650538,40
5/27/2023 9:00,107.3,40,1931,0,1931,0,0,0,0,0,1327,0.039650538,40
5/27/2023 10:00,107.27,645,2200,0,2200,0,0,0,0,0,1327,0.280241935,645
5/27/2023 11:00,107.23,40,1994,0,1994,0,0,0,0,0,1327,0.039650538,40
5/27/2023 12:00,107.2,209,1764,0,1764,0,0,0,0,0,1327,0.128696237,209
5/27/2023 13:00,107.18,86,1116,0,1116,0,0,0,0,0,1327,0.08938172,86
5/27/2023 14:00,107.17,229,734,0,734,0,0,0,0,0,1327,0.133736559,229
5/27/2023 15:00,107.16,376,881,0,881,0,0,0,0,0,1327,0.203293011,376
5/27/2023 16:00,107.14,587,1617,0,1617,0,0,0,0,0,1327,0.268649194,587
5/27/2023 17:00,107.11,348,1903,0,1903,0,0,0,0,0,1327,0.189852151,348
5/27/2023 18:00,107.09,317,1347,0,1347,0,0,0,0,0,1327,0.178427419,317
5/27/2023 19:00,107.07,301,1331,0,1331,0,0,0,0,0,1327,0.170530914,301
5/27/2023 20:00,107.05,214,1244,0,1244,0,0,0,0,0,1327,0.130208333,214
5/27/2023 21:00,107.04,418,923,0,923,0,0,0,0,0,1327,0.222110215,418
5/27/2023 22:00,107.03,179,684,0,684,0,0,0,0,0,1327,0.117607527,179
5/27/2023 23:00,107.02,376,881,0,881,0,0,0,0,0,1327,0.203293011,376
5/28/2023 0:00,107,118,1148,0,1148,0,0,0,0,0,1327,0.099630376,118
5/28/2023 1:00,106.99,357,857,0,857,0,0,0,0,0,1327,0.194892473,357
5/28/2023 2:00,106.98,41,541,0,541,0,0,0,0,0,1327,0.078965054,41
5/28/2023 3:00,106.97,40,364,0,364,0,0,0,0,0,1327,0.039650538,40
5/28/2023 4:00,106.97,295,275,0,275,0,0,0,0,0,1327,0.167674731,295
5/28/2023 5:00,106.98,805,265,0,265,0,0,0,0,0,1327,0.334509409,805
5/28/2023 6:00,106.98,301,281,0,281,0,0,0,0,0,1327,0.170530914,301
5/28/2023 7:00,106.98,343,323,0,323,0,0,0,0,0,1327,0.187836022,343
5/28/2023 8:00,106.97,206,498,0,498,0,0,0,0,0,1327,0.127352151,206
5/28/2023 9:00,106.96,106,606,0,606,0,0,0,0,0,1327,0.096774194,106
5/28/2023 10:00,106.95,211,711,0,711,0,0,0,0,0,1327,0.129032258,211
5/28/2023 11:00,106.94,300,800,0,800,0,0,0,0,0,1327,0.169354839,300
5/28/2023 12:00,106.93,178,678,0,678,0,0,0,0,0,1327,0.117103495,178
5/28/2023 13:00,106.92,213,713,0,713,0,0,0,0,0,1327,0.12953629,213
5/28/2023 14:00,106.91,376,876,0,876,0,0,0,0,0,1327,0.203293011,376
5/28/2023 15:00,106.89,40,815,0,815,0,0,0,0,0,1327,0.039650538,40
5/28/2023 16:00,106.86,40,592,0,592,0,0,0,0,0,1327,0.039650538,40
5/28/2023 17:00,106.84,40,370,0,370,0,0,0,0,0,1327,0.039650538,40
5/28/2023 18:00,106.81,40,515,0,515,0,0,0,0,0,1327,0.039650538,40
5/28/2023 19:00,106.79,40,970,0,970,0,0,0,0,0,1327,0.039650538,40
5/28/2023 20:00,106.77,40,945,0,945,0,0,0,0,0,1327,0.039650538,40
5/28/2023 21:00,106.76,196,696,0,696,0,0,0,0,0,1327,0.122983871,196
5/28/2023 22:00,106.74,79,1099,0,1099,0,0,0,0,0,1327,0.087533602,79
5/28/2023 23:00,106.72,220,1240,0,1240,0,0,0,0,0,1327,0.132056452,220
5/29/2023 0:00,106.71,347,847,0,847,0,0,0,0,0,1327,0.189516129,347
5/29/2023 1:00,106.7,40,404,0,404,0,0,0,0,0,1327,0.039650538,40
5/29/2023 2:00,106.7,302,282,0,282,0,0,0,0,0,1327,0.171370968,302
5/29/2023 3:00,106.69,40,331,0,331,0,0,0,0,0,1327,0.039650538,40
5/29/2023 4:00,106.68,40,311,0,311,0,0,0,0,0,1327,0.039650538,40
5/29/2023 5:00,106.68,358,338,0,338,0,0,0,0,0,1327,0.195228495,358
5/29/2023 6:00,106.68,377,357,0,357,0,0,0,0,0,1327,0.204301075,377
5/29/2023 7:00,106.68,318,298,0,298,0,0,0,0,0,1327,0.179099462,318
5/29/2023 8:00,106.66,197,1217,0,1217,0,0,0,0,0,1327,0.124495968,197
5/29/2023 9:00,106.62,148,2208,0,2208,0,0,0,0,0,1327,0.106854839,148
5/29/2023 10:00,106.58,240,2300,0,2300,0,0,0,0,0,1327,0.137264785,240
5/29/2023 11:00,106.55,703,2244,0,2244,0,0,0,0,0,1327,0.29905914,703
5/29/2023 12:00,106.52,717,2258,0,2258,0,0,0,0,0,1327,0.30141129,717
5/29/2023 13:00,106.48,234,2294,0,2294,0,0,0,0,0,1327,0.134912634,234
5/29/2023 14:00,106.45,722,2262,0,2262,0,0,0,0,0,1327,0.304771505,722
5/29/2023 15:00,106.42,751,2136,0,2136,0,0,0,0,0,1327,0.314852151,751
5/29/2023 16:00,106.38,97,2158,0,2158,0,0,0,0,0,1327,0.093918011,97
5/29/2023 17:00,106.34,249,2309,0,2309,0,0,0,0,0,1327,0.150201613,249
5/29/2023 18:00,106.3,349,2306,0,2306,0,0,0,0,0,1327,0.190356183,349
5/29/2023 19:00,106.26,238,2298,0,2298,0,0,0,0,0,1327,0.136424731,238
5/29/2023 20:00,106.22,247,2307,0,2307,0,0,0,0,0,1327,0.14952957,247
5/29/2023 21:00,106.18,243,2303,0,2303,0,0,0,0,0,1327,0.143649194,243
5/29/2023 22:00,106.14,247,2307,0,2307,0,0,0,0,0,1327,0.14952957,247
5/29/2023 23:00,106.1,271,2331,0,2331,0,0,0,0,0,1327,0.15843414,271
5/30/2023 0:00,106.1,271,2331,0,2331,0,0,0,0,0,1327,0.15843414,271
5/30/2023 1:00,106.03,774,2315,0,2315,0,0,0,0,0,1327,0.320060484,774
5/30/2023 2:00,105.99,163,2203,0,2203,0,0,0,0,0,1327,0.109879032,163
5/30/2023 3:00,105.96,317,1842,0,1842,0,0,0,0,0,1327,0.178427419,317
5/30/2023 4:00,105.94,399,1409,0,1409,0,0,0,0,0,1327,0.213205645,399
5/30/2023 5:00,105.92,168,1178,0,1178,0,0,0,0,0,1327,0.113575269,168
5/30/2023 6:00,105.9,87,1097,0,1097,0,0,0,0,0,1327,0.090221774,87
5/30/2023 7:00,105.87,40,1399,0,1399,0,0,0,0,0,1327,0.039650538,40
5/30/2023 8:00,105.82,40,2005,0,2005,0,0,0,0,0,1327,0.039650538,40
5/30/2023 9:00,105.77,40,2341,0,2341,0,0,0,0,0,1327,0.039650538,40
5/30/2023 10:00,105.73,308,2348,0,2348,0,0,0,0,0,1327,0.174227151,308
5/30/2023 11:00,105.69,314,2355,0,2355,0,0,0,0,0,1327,0.177083333,314
5/30/2023 12:00,105.66,823,2349,0,2349,0,0,0,0,0,1327,0.341733871,823
5/30/2023 13:00,105.67,2884,2349,0,2349,0,0,0,0,0,1327,0.948084677,2884
5/30/2023 14:00,105.69,3389,2340,0,2340,0,0,0,0,0,1327,0.982862903,3389
5/30/2023 15:00,105.71,3375,2326,0,2326,0,0,0,0,0,1327,0.98219086,3375
5/30/2023 16:00,105.71,2346,2326,0,2326,0,0,0,0,0,1327,0.85047043,2346
5/30/2023 17:00,105.71,2354,2334,0,2334,0,0,0,0,0,1327,0.853158602,2354
5/30/2023 18:00,105.7,1824,2319,0,2319,0,0,0,0,0,1327,0.663306452,1824
5/30/2023 19:00,105.69,1823,2319,0,2319,0,0,0,0,0,1327,0.661962366,1823
5/30/2023 20:00,105.68,1837,2333,0,2333,0,0,0,0,0,1327,0.667002688,1837
5/30/2023 21:00,105.68,2353,2333,0,2333,0,0,0,0,0,1327,0.851478495,2353
5/30/2023 22:00,105.68,2365,2345,0,2345,0,0,0,0,0,1327,0.863239247,2365
5/30/2023 23:00,105.67,1860,2355,0,2355,0,0,0,0,0,1327,0.671706989,1860
5/31/2023 0:00,105.66,1852,2347,0,2347,0,0,0,0,0,1327,0.670698925,1852
5/31/2023 1:00,105.66,2358,2338,0,2338,0,0,0,0,0,1327,0.855846774,2358
5/31/2023 2:00,105.66,2357,2337,0,2337,0,0,0,0,0,1327,0.855342742,2357
5/31/2023 3:00,105.65,1842,2337,0,2337,0,0,0,0,0,1327,0.669018817,1842
5/31/2023 4:00,105.64,1637,2132,0,2132,0,0,0,0,0,1327,0.586021505,1637
5/31/2023 5:00,105.63,1366,1861,0,1861,0,0,0,0,0,1327,0.510416667,1366
5/31/2023 6:00,105.61,719,1729,0,1729,0,0,0,0,0,1327,0.301915323,719
5/31/2023 7:00,105.6,1452,1947,0,1947,0,0,0,0,0,1327,0.533266129,1452
5/31/2023 8:00,105.56,241,2281,0,2281,0,0,0,0,0,1327,0.139112903,241
5/31/2023 9:00,105.52,306,2346,0,2346,0,0,0,0,0,1327,0.172883065,306
5/31/2023 10:00,105.48,290,2330,0,2330,0,0,0,0,0,1327,0.166498656,290
5/31/2023 11:00,105.44,282,2323,0,2323,0,0,0,0,0,1327,0.162130376,282
5/31/2023 12:00,105.41,806,2331,0,2331,0,0,0,0,0,1327,0.335013441,806
5/31/2023 13:00,105.42,2872,2337,0,2337,0,0,0,0,0,1327,0.946908602,2872
5/31/2023 14:00,105.43,2895,2360,0,2360,0,0,0,0,0,1327,0.94875672,2895
5/31/2023 15:00,105.44,2877,2342,0,2342,0,0,0,0,0,1327,0.947412634,2877
5/31/2023 16:00,105.44,2350,2330,0,2330,0,0,0,0,0,1327,0.850806452,2350
5/31/2023 17:00,105.44,2363,2343,0,2343,0,0,0,0,0,1327,0.861391129,2363
5/31/2023 18:00,105.45,2884,2349,0,2349,0,0,0,0,0,1327,0.948084677,2884
5/31/2023 19:00,105.46,2877,2343,0,2343,0,0,0,0,0,1327,0.947412634,2877
5/31/2023 20:00,105.46,2363,2343,0,2343,0,0,0,0,0,1327,0.861391129,2363
5/31/2023 21:00,105.47,2372,2352,0,2352,0,0,0,0,0,1327,0.865255376,2372
5/31/2023 22:00,105.47,2357,2337,0,2337,0,0,0,0,0,1327,0.855342742,2357
5/31/2023 23:00,105.47,2359,2339,0,2339,0,0,0,0,0,1327,0.856350806,2359
6/1/2023 0:00,105.47,2375,2355,0,2355,1,0,0,0,1,2830.5,0.431597222,2375
6/1/2023 1:00,105.47,2364,2344,0,2344,1,0,0,0,1,2830.5,0.430555556,2364
6/1/2023 2:00,105.47,2357,2337,0,2337,1,0,0,0,1,2830.5,0.429861111,2357
6/1/2023 3:00,105.48,2857,2322,0,2322,1,0,0,0,1,2830.5,0.508680556,2857
6/1/2023 4:00,105.49,2632,2098,0,2098,1,0,0,0,1,2830.5,0.451736111,2632
6/1/2023 5:00,105.5,2358,1823,0,1823,1,0,0,0,1,2830.5,0.430208333,2358
6/1/2023 6:00,105.49,1178,1673,0,1673,1,0,0,0,1,2830.5,0.253472222,1178
6/1/2023 7:00,105.46,410,1935,0,1935,1,0,0,0,1,2830.5,0.1609375,410
6/1/2023 8:00,105.4,40,2323,0,2323,1,0,0,0,1,2830.5,0.019618056,40
6/1/2023 9:00,105.32,40,2337,0,2337,1,0,0,0,1,2830.5,0.019618056,40
6/1/2023 10:00,105.25,40,2323,0,2323,1,0,0,0,1,2830.5,0.019618056,40
6/1/2023 11:00,105.21,297,2337,0,2337,1,0,0,0,1,2830.5,0.112673611,297
6/1/2023 12:00,105.19,1313,2323,0,2323,1,0,0,0,1,2830.5,0.310763889,1313
6/1/2023 13:00,105.2,2882,2347,0,2347,1,0,0,0,1,2830.5,0.513888889,2882
6/1/2023 14:00,105.22,3421,2372,0,2372,1,0,0,0,1,2830.5,0.702604167,3421
6/1/2023 15:00,105.24,3411,2362,0,2362,1,0,0,0,1,2830.5,0.699826389,3411
6/1/2023 16:00,105.25,2850,2315,0,2315,1,0,0,0,1,2830.5,0.506770833,2850
6/1/2023 17:00,105.26,2804,2269,0,2269,1,0,0,0,1,2830.5,0.487326389,2804
6/1/2023 18:00,105.27,2838,2303,0,2303,1,0,0,0,1,2830.5,0.502083333,2838
6/1/2023 19:00,105.28,2887,2352,0,2352,1,0,0,0,1,2830.5,0.516493056,2887
6/1/2023 20:00,105.29,2888,2353,0,2353,1,0,0,0,1,2830.5,0.517013889,2888
6/1/2023 21:00,105.29,2306,2286,0,2286,1,0,0,0,1,2830.5,0.425347222,2306
6/1/2023 22:00,105.3,2799,2264,0,2264,1,0,0,0,1,2830.5,0.482986111,2799
6/1/2023 23:00,105.3,2354,2334,0,2334,1,0,0,0,1,2830.5,0.429513889,2354
6/2/2023 0:00,105.3,2387,2367,0,2367,1,0,0,0,1,2830.5,0.433333333,2387
6/2/2023 1:00,105.31,2900,2365,0,2365,1,0,0,0,1,2830.5,0.519965278,2900
6/2/2023 2:00,105.33,3414,2365,0,2365,1,0,0,0,1,2830.5,0.700347222,3414
6/2/2023 3:00,105.34,2893,2358,0,2358,1,0,0,0,1,2830.5,0.518402778,2893
6/2/2023 4:00,105.34,2370,2350,0,2350,1,0,0,0,1,2830.5,0.43125,2370
6/2/2023 5:00,105.34,2266,2246,0,2246,1,0,0,0,1,2830.5,0.403819444,2266
6/2/2023 6:00,105.35,2405,1870,0,1870,1,0,0,0,1,2830.5,0.433680556,2405
6/2/2023 7:00,105.36,2451,1916,0,1916,1,0,0,0,1,2830.5,0.4375,2451
6/2/2023 8:00,105.34,1190,2200,0,2200,1,0,0,0,1,2830.5,0.274305556,1190
6/2/2023 9:00,105.3,229,2269,0,2269,1,0,0,0,1,2830.5,0.085069444,229
6/2/2023 10:00,105.24,40,2370,0,2370,1,0,0,0,1,2830.5,0.019618056,40
6/2/2023 11:00,105.18,40,2347,0,2347,1,0,0,0,1,2830.5,0.019618056,40
6/2/2023 12:00,105.13,40,2349,0,2349,1,0,0,0,1,2830.5,0.019618056,40
6/2/2023 13:00,105.09,316,2356,0,2356,1,0,0,0,1,2830.5,0.125347222,316
6/2/2023 14:00,105.07,1341,2351,0,2351,1,0,0,0,1,2830.5,0.312152778,1341
6/2/2023 15:00,105.06,1861,2356,0,2356,1,0,0,0,1,2830.5,0.362673611,1861
6/2/2023 16:00,105.06,2386,2366,0,2366,1,0,0,0,1,2830.5,0.432986111,2386
6/2/2023 17:00,105.05,1871,2366,0,2366,1,0,0,0,1,2830.5,0.364583333,1871
6/2/2023 18:00,105.04,1879,2375,0,2375,1,0,0,0,1,2830.5,0.364930556,1879
6/2/2023 19:00,105.03,1883,2378,0,2378,1,0,0,0,1,2830.5,0.365277778,1883
6/2/2023 20:00,105.01,1369,2379,0,2379,1,0,0,0,1,2830.5,0.314236111,1369
6/2/2023 21:00,105,1862,2357,0,2357,1,0,0,0,1,2830.5,0.363194444,1862
6/2/2023 22:00,104.99,1867,2358,0,2358,1,0,0,0,1,2830.5,0.364236111,1867
6/2/2023 23:00,104.97,1373,2373,0,2373,1,0,0,0,1,2830.5,0.314583333,1373
6/3/2023 0:00,104.95,1363,2363,0,2363,1,0,0,0,1,2830.5,0.313888889,1363
6/3/2023 1:00,104.94,1857,2348,0,2348,1,0,0,0,1,2830.5,0.362152778,1857
6/3/2023 2:00,104.93,1861,2351,0,2351,1,0,0,0,1,2830.5,0.362673611,1861
6/3/2023 3:00,104.91,1144,2144,0,2144,1,0,0,0,1,2830.5,0.251388889,1144
6/3/2023 4:00,104.89,747,1747,0,1747,1,0,0,0,1,2830.5,0.215972222,747
6/3/2023 5:00,104.88,995,1485,0,1485,1,0,0,0,1,2830.5,0.240972222,995
6/3/2023 6:00,104.88,822,802,0,802,1,0,0,0,1,2830.5,0.225694444,822
6/3/2023 7:00,104.88,408,643,0,643,1,0,0,0,1,2830.5,0.160243056,408
6/3/2023 8:00,104.84,40,1545,0,1545,1,0,0,0,1,2830.5,0.019618056,40
6/3/2023 9:00,104.79,40,2259,0,2259,1,0,0,0,1,2830.5,0.019618056,40
6/3/2023 10:00,104.74,40,2353,0,2353,1,0,0,0,1,2830.5,0.019618056,40
6/3/2023 11:00,104.69,40,2355,0,2355,1,0,0,0,1,2830.5,0.019618056,40
6/3/2023 12:00,104.65,336,2357,0,2357,1,0,0,0,1,2830.5,0.129513889,336
6/3/2023 13:00,104.61,341,2361,0,2361,1,0,0,0,1,2830.5,0.131423611,341
6/3/2023 14:00,104.59,1235,2235,0,2235,1,0,0,0,1,2830.5,0.276041667,1235
6/3/2023 15:00,104.58,1503,1994,0,1994,1,0,0,0,1,2830.5,0.324652778,1503
6/3/2023 16:00,104.58,1926,1906,0,1906,1,0,0,0,1,2830.5,0.368402778,1926
6/3/2023 17:00,104.57,1351,1841,0,1841,1,0,0,0,1,2830.5,0.312847222,1351
6/3/2023 18:00,104.55,723,1723,0,1723,1,0,0,0,1,2830.5,0.209375,723
6/3/2023 19:00,104.52,288,1798,0,1798,1,0,0,0,1,2830.5,0.109895833,288
6/3/2023 20:00,104.46,40,1967,0,1967,1,0,0,0,1,2830.5,0.019618056,40
6/3/2023 21:00,104.4,40,1658,0,1658,1,0,0,0,1,2830.5,0.019618056,40
6/3/2023 22:00,104.36,40,1088,0,1088,1,0,0,0,1,2830.5,0.019618056,40
6/3/2023 23:00,104.34,90,1345,0,1345,1,0,0,0,1,2830.5,0.046180556,90
6/4/2023 0:00,104.3,40,1801,0,1801,1,0,0,0,1,2830.5,0.019618056,40
6/4/2023 1:00,104.26,40,1997,0,1997,1,0,0,0,1,2830.5,0.019618056,40
6/4/2023 2:00,104.23,97,1607,0,1607,1,0,0,0,1,2830.5,0.046875,97
