thoi_diem,ten_ho,muc_nuoc_thuong_luu_m,luu_luong_den_ho_m3_s,tong_luong_xa_m3_s,tong_luong_xa_qua_dap_tran_m3_s,tong_luong_xa_qua_nha_may_m3_s,is_drought_2023,flag_phys_invalid,muc_nuoc_thuong_luu_m_capped,month_x,is_event_month,month_y,luu_luong_den_ho_m3_s_capped_month_median,luu_luong_den_ho_m3_s_capped_pct_in_month,luu_luong_den_ho_m3_s_capped
2025-03-04 20:00:00,Trị An,61.44,160,741,0.0,741.0,0,0,61.44,3,0,3,110.0,0.6706989247311828,160.0
2025-03-04 21:00:00,Trị An,61.43,130,746,0.0,746.0,0,0,61.43,3,0,3,110.0,0.5907258064516129,130.0
2025-03-04 22:00:00,Trị An,61.43,130,746,0.0,746.0,0,0,61.43,3,0,3,110.0,0.5907258064516129,130.0
2025-03-04 23:00:00,Trị An,61.42,120,180,0.0,180.0,0,0,61.42,3,0,3,110.0,0.5467069892473119,120.0
2025-03-05 00:00:00,Trị An,61.42,120,180,0.0,180.0,0,0,61.42,3,0,3,110.0,0.5467069892473119,120.0
2025-03-05 01:00:00,Trị An,61.43,150,0,0.0,0.0,0,0,61.43,3,0,3,110.0,0.6470094086021505,150.0
2025-03-05 02:00:00,Trị An,61.43,150,0,0.0,0.0,0,0,61.43,3,0,3,110.0,0.6470094086021505,150.0
2025-03-05 03:00:00,Trị An,61.43,150,0,0.0,0.0,0,0,61.43,3,0,3,110.0,0.6470094086021505,150.0
2025-03-05 04:00:00,Trị An,61.43,150,0,0.0,0.0,0,0,61.43,3,0,3,110.0,0.6470094086021505,150.0
2025-03-05 05:00:00,Trị An,61.43,120,0,0.0,0.0,0,0,61.43,3,0,3,110.0,0.5467069892473119,120.0
2025-03-05 06:00:00,Trị An,61.43,120,0,0.0,0.0,0,0,61.43,3,0,3,110.0,0.5467069892473119,120.0
2025-03-05 07:00:00,Trị An,61.44,150,0,0.0,0.0,0,0,61.44,3,0,3,110.0,0.6470094086021505,150.0
2025-03-05 08:00:00,Trị An,61.44,150,0,0.0,0.0,0,0,61.44,3,0,3,110.0,0.6470094086021505,150.0
2025-03-05 09:00:00,Trị An,61.44,150,0,0.0,0.0,0,0,61.44,3,0,3,110.0,0.6470094086021505,150.0
2025-03-05 10:00:00,Trị An,61.44,150,0,0.0,0.0,0,0,61.44,3,0,3,110.0,0.6470094086021505,150.0
2025-03-05 11:00:00,Trị An,61.44,170,0,0.0,0.0,0,0,61.44,3,0,3,110.0,0.7022849462365591,170.0
2025-03-05 12:00:00,Trị An,61.44,170,0,0.0,0.0,0,0,61.44,3,0,3,110.0,0.7022849462365591,170.0
2025-03-05 13:00:00,Trị An,61.45,150,0,0.0,0.0,0,0,61.45,3,0,3,110.0,0.6470094086021505,150.0
2025-03-05 14:00:00,Trị An,61.45,150,0,0.0,0.0,0,0,61.45,3,0,3,110.0,0.6470094086021505,150.0
2025-03-05 15:00:00,Trị An,61.45,150,0,0.0,0.0,0,0,61.45,3,0,3,110.0,0.6470094086021505,150.0
2025-03-05 16:00:00,Trị An,61.45,150,0,0.0,0.0,0,0,61.45,3,0,3,110.0,0.6470094086021505,150.0
2025-03-05 17:00:00,Trị An,61.44,160,738,0.0,738.0,0,0,61.44,3,0,3,110.0,0.6706989247311828,160.0
2025-03-05 18:00:00,Trị An,61.44,160,738,0.0,738.0,0,0,61.44,3,0,3,110.0,0.6706989247311828,160.0
2025-03-05 19:00:00,Trị An,61.43,160,741,0.0,741.0,0,0,61.43,3,0,3,110.0,0.6706989247311828,160.0
2025-03-05 20:00:00,Trị An,61.43,160,741,0.0,741.0,0,0,61.43,3,0,3,110.0,0.6706989247311828,160.0
2025-03-05 21:00:00,Trị An,61.42,160,746,0.0,746.0,0,0,61.42,3,0,3,110.0,0.6706989247311828,160.0
2025-03-05 22:00:00,Trị An,61.42,160,746,0.0,746.0,0,0,61.42,3,0,3,110.0,0.6706989247311828,160.0
2025-03-05 23:00:00,Trị An,61.42,130,0,0.0,0.0,0,0,61.42,3,0,3,110.0,0.5907258064516129,130.0
2025-03-06 00:00:00,Trị An,61.42,130,0,0.0,0.0,0,0,61.42,3,0,3,110.0,0.5907258064516129,130.0
2025-03-06 01:00:00,Trị An,61.42,120,0,0.0,0.0,0,0,61.42,3,0,3,110.0,0.5467069892473119,120.0
2025-03-06 02:00:00,Trị An,61.42,120,0,0.0,0.0,0,0,61.42,3,0,3,110.0,0.5467069892473119,120.0
2025-03-06 03:00:00,Trị An,61.43,90,0,0.0,0.0,0,0,61.43,3,0,3,110.0,0.3844086021505376,90.0
2025-03-06 04:00:00,Trị An,61.43,90,0,0.0,0.0,0,0,61.43,3,0,3,110.0,0.3844086021505376,90.0
2025-03-06 05:00:00,Trị An,61.43,90,0,0.0,0.0,0,0,61.43,3,0,3,110.0,0.3844086021505376,90.0
2025-03-06 06:00:00,Trị An,61.43,90,0,0.0,0.0,0,0,61.43,3,0,3,110.0,0.3844086021505376,90.0
2025-03-06 07:00:00,Trị An,61.43,90,0,0.0,0.0,0,0,61.43,3,0,3,110.0,0.3844086021505376,90.0
2025-03-06 08:00:00,Trị An,61.43,90,0,0.0,0.0,0,0,61.43,3,0,3,110.0,0.3844086021505376,90.0
2025-03-06 09:00:00,Trị An,61.42,120,446,0.0,446.0,0,0,61.42,3,0,3,110.0,0.5467069892473119,120.0
2025-03-06 10:00:00,Trị An,61.42,120,446,0.0,446.0,0,0,61.42,3,0,3,110.0,0.5467069892473119,120.0
2025-03-06 11:00:00,Trị An,61.42,120,0,0.0,0.0,0,0,61.42,3,0,3,110.0,0.5467069892473119,120.0
2025-03-06 12:00:00,Trị An,61.42,120,0,0.0,0.0,0,0,61.42,3,0,3,110.0,0.5467069892473119,120.0
2025-03-06 13:00:00,Trị An,61.43,150,0,0.0,0.0,0,0,61.43,3,0,3,110.0,0.6470094086021505,150.0
2025-03-06 14:00:00,Trị An,61.43,150,0,0.0,0.0,0,0,61.43,3,0,3,110.0,0.6470094086021505,150.0
2025-03-06 15:00:00,Trị An,61.43,160,106,0.0,106.0,0,0,61.43,3,0,3,110.0,0.6706989247311828,160.0
2025-03-06 16:00:00,Trị An,61.43,160,106,0.0,106.0,0,0,61.43,3,0,3,110.0,0.6706989247311828,160.0
2025-03-06 17:00:00,Trị An,61.43,180,0,0.0,0.0,0,0,61.43,3,0,3,110.0,0.7330309139784946,180.0
2025-03-06 18:00:00,Trị An,61.43,180,0,0.0,0.0,0,0,61.43,3,0,3,110.0,0.7330309139784946,180.0
2025-03-06 19:00:00,Trị An,61.42,190,362,0.0,362.0,0,0,61.42,3,0,3,110.0,0.7515120967741935,190.0
2025-03-06 20:00:00,Trị An,61.42,190,362,0.0,362.0,0,0,61.42,3,0,3,110.0,0.7515120967741935,190.0
2025-03-06 21:00:00,Trị An,61.42,170,744,0.0,744.0,0,0,61.42,3,0,3,110.0,0.7022849462365591,170.0
2025-03-06 22:00:00,Trị An,61.42,170,744,0.0,744.0,0,0,61.42,3,0,3,110.0,0.7022849462365591,170.0
2025-03-06 23:00:00,Trị An,61.42,140,0,0.0,0.0,0,0,61.42,3,0,3,110.0,0.6187836021505376,140.0
2025-03-07 00:00:00,Trị An,61.42,140,0,0.0,0.0,0,0,61.42,3,0,3,110.0,0.6187836021505376,140.0
2025-03-07 01:00:00,Trị An,61.42,150,0,0.0,0.0,0,0,61.42,3,0,3,110.0,0.6470094086021505,150.0
2025-03-07 02:00:00,Trị An,61.42,150,0,0.0,0.0,0,0,61.42,3,0,3,110.0,0.6470094086021505,150.0
2025-03-07 03:00:00,Trị An,61.42,150,0,0.0,0.0,0,0,61.42,3,0,3,110.0,0.6470094086021505,150.0
2025-03-07 04:00:00,Trị An,61.42,150,0,0.0,0.0,0,0,61.42,3,0,3,110.0,0.6470094086021505,150.0
2025-03-07 05:00:00,Trị An,61.43,170,0,0.0,0.0,0,0,61.43,3,0,3,110.0,0.7022849462365591,170.0
2025-03-07 06:00:00,Trị An,61.43,170,0,0.0,0.0,0,0,61.43,3,0,3,110.0,0.7022849462365591,170.0
2025-03-07 07:00:00,Trị An,61.43,170,0,0.0,0.0,0,0,61.43,3,0,3,110.0,0.7022849462365591,170.0
2025-03-07 08:00:00,Trị An,61.43,170,0,0.0,0.0,0,0,61.43,3,0,3,110.0,0.7022849462365591,170.0
2025-03-07 09:00:00,Trị An,61.43,150,0,0.0,0.0,0,0,61.43,3,0,3,110.0,0.6470094086021505,150.0
2025-03-07 10:00:00,Trị An,61.43,150,0,0.0,0.0,0,0,61.43,3,0,3,110.0,0.6470094086021505,150.0
2025-03-07 11:00:00,Trị An,61.44,170,0,0.0,0.0,0,0,61.44,3,0,3,110.0,0.7022849462365591,170.0
2025-03-07 12:00:00,Trị An,61.44,170,0,0.0,0.0,0,0,61.44,3,0,3,110.0,0.7022849462365591,170.0
2025-03-07 13:00:00,Trị An,61.44,170,0,0.0,0.0,0,0,61.44,3,0,3,110.0,0.7022849462365591,170.0
2025-03-07 14:00:00,Trị An,61.44,170,0,0.0,0.0,0,0,61.44,3,0,3,110.0,0.7022849462365591,170.0
2025-03-07 15:00:00,Trị An,61.44,170,0,0.0,0.0,0,0,61.44,3,0,3,110.0,0.7022849462365591,170.0
2025-03-07 16:00:00,Trị An,61.44,170,0,0.0,0.0,0,0,61.44,3,0,3,110.0,0.7022849462365591,170.0
2025-03-07 17:00:00,Trị An,61.45,160,121,0.0,121.0,0,0,61.45,3,0,3,110.0,0.6706989247311828,160.0
2025-03-07 18:00:00,Trị An,61.45,160,121,0.0,121.0,0,0,61.45,3,0,3,110.0,0.6706989247311828,160.0
2025-03-07 19:00:00,Trị An,61.45,190,0,0.0,0.0,0,0,61.45,3,0,3,110.0,0.7515120967741935,190.0
2025-03-07 20:00:00,Trị An,61.45,190,0,0.0,0.0,0,0,61.45,3,0,3,110.0,0.7515120967741935,190.0
2025-03-07 21:00:00,Trị An,61.44,230,744,0.0,744.0,0,0,61.44,3,0,3,110.0,0.8207325268817204,215.0
2025-03-07 22:00:00,Trị An,61.44,230,744,0.0,744.0,0,0,61.44,3,0,3,110.0,0.8207325268817204,215.0
2025-03-07 23:00:00,Trị An,61.265,190,746,0.0,746.0,0,1,,3,0,3,110.0,0.7515120967741935,190.0
2025-03-08 00:00:00,Trị An,61.265,190,746,0.0,746.0,0,1,,3,0,3,110.0,0.7515120967741935,190.0
2025-03-08 01:00:00,Trị An,61.43,190,0,0.0,0.0,0,0,61.43,3,0,3,110.0,0.7515120967741935,190.0
2025-03-08 02:00:00,Trị An,61.43,190,0,0.0,0.0,0,0,61.43,3,0,3,110.0,0.7515120967741935,190.0
2025-03-08 03:00:00,Trị An,61.43,260,0,0.0,0.0,0,0,61.43,3,0,3,110.0,0.8207325268817204,215.0
2025-03-08 04:00:00,Trị An,61.43,260,0,0.0,0.0,0,0,61.43,3,0,3,110.0,0.8207325268817204,215.0
2025-03-08 05:00:00,Trị An,61.44,320,0,0.0,0.0,0,0,61.44,3,0,3,110.0,0.8207325268817204,215.0
2025-03-08 06:00:00,Trị An,61.44,320,0,0.0,0.0,0,0,61.44,3,0,3,110.0,0.8207325268817204,215.0
2025-03-08 07:00:00,Trị An,61.45,350,0,0.0,0.0,0,0,61.45,3,0,3,110.0,0.8207325268817204,215.0
2025-03-08 08:00:00,Trị An,61.45,350,0,0.0,0.0,0,0,61.45,3,0,3,110.0,0.8207325268817204,215.0
2025-03-08 09:00:00,Trị An,61.46,350,0,0.0,0.0,0,0,61.46,3,0,3,110.0,0.8207325268817204,215.0
2025-03-08 10:00:00,Trị An,61.46,350,0,0.0,0.0,0,0,61.46,3,0,3,110.0,0.8207325268817204,215.0
2025-03-08 11:00:00,Trị An,61.46,350,0,0.0,0.0,0,0,61.46,3,0,3,110.0,0.8207325268817204,215.0
2025-03-08 12:00:00,Trị An,61.46,350,0,0.0,0.0,0,0,61.46,3,0,3,110.0,0.8207325268817204,215.0
2025-03-08 13:00:00,Trị An,61.47,350,0,0.0,0.0,0,0,61.47,3,0,3,110.0,0.8207325268817204,215.0
2025-03-08 14:00:00,Trị An,61.47,350,0,0.0,0.0,0,0,61.47,3,0,3,110.0,0.8207325268817204,215.0
2025-03-08 15:00:00,Trị An,61.48,290,0,0.0,0.0,0,0,61.48,3,0,3,110.0,0.8207325268817204,215.0
2025-03-08 16:00:00,Trị An,61.48,290,0,0.0,0.0,0,0,61.48,3,0,3,110.0,0.8207325268817204,215.0
2025-03-08 17:00:00,Trị An,61.49,320,0,0.0,0.0,0,0,61.49,3,0,3,110.0,0.8207325268817204,215.0
2025-03-08 18:00:00,Trị An,61.49,320,0,0.0,0.0,0,0,61.49,3,0,3,110.0,0.8207325268817204,215.0
2025-03-08 19:00:00,Trị An,61.48,250,741,0.0,741.0,0,0,61.48,3,0,3,110.0,0.8207325268817204,215.0
2025-03-08 20:00:00,Trị An,61.48,250,741,0.0,741.0,0,0,61.48,3,0,3,110.0,0.8207325268817204,215.0
2025-03-08 21:00:00,Trị An,61.47,210,741,0.0,741.0,0,0,61.47,3,0,3,110.0,0.8059475806451613,210.0
2025-03-08 22:00:00,Trị An,61.47,210,741,0.0,741.0,0,0,61.47,3,0,3,110.0,0.8059475806451613,210.0
2025-03-08 23:00:00,Trị An,61.46,180,612,0.0,612.0,0,0,61.46,3,0,3,110.0,0.7330309139784946,180.0
2025-03-09 00:00:00,Trị An,61.46,180,612,0.0,612.0,0,0,61.46,3,0,3,110.0,0.7330309139784946,180.0
2025-03-09 01:00:00,Trị An,61.45,220,741,0.0,741.0,0,0,61.45,3,0,3,110.0,0.8207325268817204,215.0
2025-03-09 02:00:00,Trị An,61.45,220,741,0.0,741.0,0,0,61.45,3,0,3,110.0,0.8207325268817204,215.0
2025-03-09 03:00:00,Trị An,61.45,200,362,0.0,362.0,0,0,61.45,3,0,3,110.0,0.7792338709677419,200.0
2025-03-09 04:00:00,Trị An,61.45,200,362,0.0,362.0,0,0,61.45,3,0,3,110.0,0.7792338709677419,200.0
2025-03-09 05:00:00,Trị An,61.45,210,177,0.0,177.0,0,0,61.45,3,0,3,110.0,0.8059475806451613,210.0
2025-03-09 06:00:00,Trị An,61.45,210,177,0.0,177.0,0,0,61.45,3,0,3,110.0,0.8059475806451613,210.0
2025-03-09 07:00:00,Trị An,61.46,210,0,0.0,0.0,0,0,61.46,3,0,3,110.0,0.8059475806451613,210.0
2025-03-09 08:00:00,Trị An,61.46,210,0,0.0,0.0,0,0,61.46,3,0,3,110.0,0.8059475806451613,210.0
2025-03-09 09:00:00,Trị An,61.46,90,0,0.0,0.0,0,0,61.46,3,0,3,110.0,0.3844086021505376,90.0
2025-03-09 10:00:00,Trị An,61.46,90,0,0.0,0.0,0,0,61.46,3,0,3,110.0,0.3844086021505376,90.0
2025-03-09 11:00:00,Trị An,61.46,120,0,0.0,0.0,0,0,61.46,3,0,3,110.0,0.5467069892473119,120.0
2025-03-09 12:00:00,Trị An,61.46,120,0,0.0,0.0,0,0,61.46,3,0,3,110.0,0.5467069892473119,120.0
2025-03-09 13:00:00,Trị An,61.46,120,0,0.0,0.0,0,0,61.46,3,0,3,110.0,0.5467069892473119,120.0
2025-03-09 14:00:00,Trị An,61.46,120,0,0.0,0.0,0,0,61.46,3,0,3,110.0,0.5467069892473119,120.0
2025-03-09 15:00:00,Trị An,61.47,120,0,0.0,0.0,0,0,61.47,3,0,3,110.0,0.5467069892473119,120.0
2025-03-09 16:00:00,Trị An,61.47,120,0,0.0,0.0,0,0,61.47,3,0,3,110.0,0.5467069892473119,120.0
2025-03-09 17:00:00,Trị An,61.47,90,0,0.0,0.0,0,0,61.47,3,0,3,110.0,0.3844086021505376,90.0
2025-03-09 18:00:00,Trị An,61.47,90,0,0.0,0.0,0,0,61.47,3,0,3,110.0,0.3844086021505376,90.0
2025-03-09 19:00:00,Trị An,61.47,120,178,0.0,178.0,0,0,61.47,3,0,3,110.0,0.5467069892473119,120.0
2025-03-09 20:00:00,Trị An,61.47,120,178,0.0,178.0,0,0,61.47,3,0,3,110.0,0.5467069892473119,120.0
2025-03-09 21:00:00,Trị An,61.46,130,294,0.0,294.0,0,0,61.46,3,0,3,110.0,0.5907258064516129,130.0
2025-03-09 22:00:00,Trị An,61.46,130,294,0.0,294.0,0,0,61.46,3,0,3,110.0,0.5907258064516129,130.0
2025-03-09 23:00:00,Trị An,61.46,140,177,0.0,177.0,0,0,61.46,3,0,3,110.0,0.6187836021505376,140.0
2025-03-10 00:00:00,Trị An,61.46,140,177,0.0,177.0,0,0,61.46,3,0,3,110.0,0.6187836021505376,140.0
2025-03-10 01:00:00,Trị An,61.46,90,0,0.0,0.0,0,0,61.46,3,0,3,110.0,0.3844086021505376,90.0
2025-03-10 02:00:00,Trị An,61.46,90,0,0.0,0.0,0,0,61.46,3,0,3,110.0,0.3844086021505376,90.0
2025-03-10 03:00:00,Trị An,61.47,150,0,0.0,0.0,0,0,61.47,3,0,3,110.0,0.6470094086021505,150.0
2025-03-10 04:00:00,Trị An,61.47,150,0,0.0,0.0,0,0,61.47,3,0,3,110.0,0.6470094086021505,150.0
2025-03-10 05:00:00,Trị An,61.47,150,0,0.0,0.0,0,0,61.47,3,0,3,110.0,0.6470094086021505,150.0
2025-03-10 06:00:00,Trị An,61.47,150,0,0.0,0.0,0,0,61.47,3,0,3,110.0,0.6470094086021505,150.0
2025-03-10 07:00:00,Trị An,61.47,150,0,0.0,0.0,0,0,61.47,3,0,3,110.0,0.6470094086021505,150.0
2025-03-10 08:00:00,Trị An,61.47,150,0,0.0,0.0,0,0,61.47,3,0,3,110.0,0.6470094086021505,150.0
2025-03-10 09:00:00,Trị An,61.48,120,0,0.0,0.0,0,0,61.48,3,0,3,110.0,0.5467069892473119,120.0
2025-03-10 10:00:00,Trị An,61.48,120,0,0.0,0.0,0,0,61.48,3,0,3,110.0,0.5467069892473119,120.0
2025-03-10 11:00:00,Trị An,61.48,90,0,0.0,0.0,0,0,61.48,3,0,3,110.0,0.3844086021505376,90.0
2025-03-10 12:00:00,Trị An,61.48,90,0,0.0,0.0,0,0,61.48,3,0,3,110.0,0.3844086021505376,90.0
2025-03-10 13:00:00,Trị An,61.48,90,0,0.0,0.0,0,0,61.48,3,0,3,110.0,0.3844086021505376,90.0
2025-03-10 14:00:00,Trị An,61.48,90,0,0.0,0.0,0,0,61.48,3,0,3,110.0,0.3844086021505376,90.0
2025-03-10 15:00:00,Trị An,61.48,60,0,0.0,0.0,0,0,61.48,3,0,3,110.0,0.1896841397849462,60.0
2025-03-10 16:00:00,Trị An,61.48,60,0,0.0,0.0,0,0,61.48,3,0,3,110.0,0.1896841397849462,60.0
2025-03-10 17:00:00,Trị An,61.48,120,0,0.0,0.0,0,0,61.48,3,0,3,110.0,0.5467069892473119,120.0
2025-03-10 18:00:00,Trị An,61.48,120,0,0.0,0.0,0,0,61.48,3,0,3,110.0,0.5467069892473119,120.0
2025-03-10 19:00:00,Trị An,61.48,90,744,0.0,744.0,0,0,61.48,3,0,3,110.0,0.3844086021505376,90.0
2025-03-10 20:00:00,Trị An,61.48,90,744,0.0,744.0,0,0,61.48,3,0,3,110.0,0.3844086021505376,90.0
2025-03-10 21:00:00,Trị An,61.46,120,741,0.0,741.0,0,0,61.46,3,0,3,110.0,0.5467069892473119,120.0
2025-03-10 22:00:00,Trị An,61.46,120,741,0.0,741.0,0,0,61.46,3,0,3,110.0,0.5467069892473119,120.0
2025-03-10 23:00:00,Trị An,61.46,130,440,0.0,440.0,0,0,61.46,3,0,3,110.0,0.5907258064516129,130.0
2025-03-11 00:00:00,Trị An,61.46,130,440,0.0,440.0,0,0,61.46,3,0,3,110.0,0.5907258064516129,130.0
2025-03-11 01:00:00,Trị An,61.44,120,741,0.0,741.0,0,0,61.44,3,0,3,110.0,0.5467069892473119,120.0
2025-03-11 02:00:00,Trị An,61.44,120,741,0.0,741.0,0,0,61.44,3,0,3,110.0,0.5467069892473119,120.0
2025-03-11 03:00:00,Trị An,61.43,160,744,0.0,744.0,0,0,61.43,3,0,3,110.0,0.6706989247311828,160.0
2025-03-11 04:00:00,Trị An,61.43,160,744,0.0,744.0,0,0,61.43,3,0,3,110.0,0.6706989247311828,160.0
2025-03-11 05:00:00,Trị An,61.43,100,0,0.0,0.0,0,0,61.43,3,0,3,110.0,0.4487567204301075,100.0
2025-03-11 06:00:00,Trị An,61.43,100,0,0.0,0.0,0,0,61.43,3,0,3,110.0,0.4487567204301075,100.0
2025-03-11 07:00:00,Trị An,61.43,60,0,0.0,0.0,0,0,61.43,3,0,3,110.0,0.1896841397849462,60.0
2025-03-11 08:00:00,Trị An,61.43,60,0,0.0,0.0,0,0,61.43,3,0,3,110.0,0.1896841397849462,60.0
2025-03-11 09:00:00,Trị An,61.43,60,0,0.0,0.0,0,0,61.43,3,0,3,110.0,0.1896841397849462,60.0
2025-03-11 10:00:00,Trị An,61.43,60,0,0.0,0.0,0,0,61.43,3,0,3,110.0,0.1896841397849462,60.0
2025-03-11 11:00:00,Trị An,61.43,90,0,0.0,0.0,0,0,61.43,3,0,3,110.0,0.3844086021505376,90.0
2025-03-11 12:00:00,Trị An,61.43,90,0,0.0,0.0,0,0,61.43,3,0,3,110.0,0.3844086021505376,90.0
2025-03-11 13:00:00,Trị An,61.43,90,0,0.0,0.0,0,0,61.43,3,0,3,110.0,0.3844086021505376,90.0
2025-03-11 14:00:00,Trị An,61.43,90,0,0.0,0.0,0,0,61.43,3,0,3,110.0,0.3844086021505376,90.0
2025-03-11 15:00:00,Trị An,61.43,100,106,0.0,106.0,0,0,61.43,3,0,3,110.0,0.4487567204301075,100.0
2025-03-11 16:00:00,Trị An,61.43,100,106,0.0,106.0,0,0,61.43,3,0,3,110.0,0.4487567204301075,100.0
2025-03-11 17:00:00,Trị An,61.43,90,0,0.0,0.0,0,0,61.43,3,0,3,110.0,0.3844086021505376,90.0
2025-03-11 18:00:00,Trị An,61.43,90,0,0.0,0.0,0,0,61.43,3,0,3,110.0,0.3844086021505376,90.0
2025-03-11 19:00:00,Trị An,61.42,80,746,0.0,746.0,0,0,61.42,3,0,3,110.0,0.3079637096774194,80.0
2025-03-11 20:00:00,Trị An,61.42,80,746,0.0,746.0,0,0,61.42,3,0,3,110.0,0.3079637096774194,80.0
2025-03-11 21:00:00,Trị An,61.42,100,0,0.0,0.0,0,0,61.42,3,0,3,110.0,0.4487567204301075,100.0
2025-03-11 22:00:00,Trị An,61.42,100,0,0.0,0.0,0,0,61.42,3,0,3,110.0,0.4487567204301075,100.0
2025-03-11 23:00:00,Trị An,61.42,90,0,0.0,0.0,0,0,61.42,3,0,3,110.0,0.3844086021505376,90.0
2025-03-12 00:00:00,Trị An,61.42,90,0,0.0,0.0,0,0,61.42,3,0,3,110.0,0.3844086021505376,90.0
2025-03-12 01:00:00,Trị An,61.43,90,0,0.0,0.0,0,0,61.43,3,0,3,110.0,0.3844086021505376,90.0
2025-03-12 02:00:00,Trị An,61.43,90,0,0.0,0.0,0,0,61.43,3,0,3,110.0,0.3844086021505376,90.0
2025-03-12 03:00:00,Trị An,61.43,120,0,0.0,0.0,0,0,61.43,3,0,3,110.0,0.5467069892473119,120.0
2025-03-12 04:00:00,Trị An,61.43,120,0,0.0,0.0,0,0,61.43,3,0,3,110.0,0.5467069892473119,120.0
2025-03-12 05:00:00,Trị An,61.43,60,0,0.0,0.0,0,0,61.43,3,0,3,110.0,0.1896841397849462,60.0
2025-03-12 06:00:00,Trị An,61.43,60,0,0.0,0.0,0,0,61.43,3,0,3,110.0,0.1896841397849462,60.0
2025-03-12 07:00:00,Trị An,61.43,90,0,0.0,0.0,0,0,61.43,3,0,3,110.0,0.3844086021505376,90.0
2025-03-12 08:00:00,Trị An,61.43,90,0,0.0,0.0,0,0,61.43,3,0,3,110.0,0.3844086021505376,90.0
2025-03-12 09:00:00,Trị An,61.43,30,0,0.0,0.0,0,0,61.43,3,0,3,110.0,0.0623319892473118,30.0
2025-03-12 10:00:00,Trị An,61.43,30,0,0.0,0.0,0,0,61.43,3,0,3,110.0,0.0623319892473118,30.0
2025-03-12 11:00:00,Trị An,61.44,90,0,0.0,0.0,0,0,61.44,3,0,3,110.0,0.3844086021505376,90.0
2025-03-12 12:00:00,Trị An,61.44,90,0,0.0,0.0,0,0,61.44,3,0,3,110.0,0.3844086021505376,90.0
2025-03-12 13:00:00,Trị An,61.44,60,0,0.0,0.0,0,0,61.44,3,0,3,110.0,0.1896841397849462,60.0
2025-03-12 14:00:00,Trị An,61.44,60,0,0.0,0.0,0,0,61.44,3,0,3,110.0,0.1896841397849462,60.0
2025-03-12 15:00:00,Trị An,61.44,60,0,0.0,0.0,0,0,61.44,3,0,3,110.0,0.1896841397849462,60.0
2025-03-12 16:00:00,Trị An,61.44,60,0,0.0,0.0,0,0,61.44,3,0,3,110.0,0.1896841397849462,60.0
2025-03-12 17:00:00,Trị An,61.44,70,108,0.0,108.0,0,0,61.44,3,0,3,110.0,0.2525201612903225,70.0
2025-03-12 18:00:00,Trị An,61.44,70,108,0.0,108.0,0,0,61.44,3,0,3,110.0,0.2525201612903225,70.0
2025-03-12 19:00:00,Trị An,61.43,50,741,0.0,741.0,0,0,61.43,3,0,3,110.0,0.1391129032258064,50.0
2025-03-12 20:00:00,Trị An,61.43,50,741,0.0,741.0,0,0,61.43,3,0,3,110.0,0.1391129032258064,50.0
2025-03-12 21:00:00,Trị An,61.42,90,744,0.0,744.0,0,0,61.42,3,0,3,110.0,0.3844086021505376,90.0
2025-03-12 22:00:00,Trị An,61.42,90,744,0.0,744.0,0,0,61.42,3,0,3,110.0,0.3844086021505376,90.0
2025-03-12 23:00:00,Trị An,61.41,100,476,0.0,476.0,0,0,61.41,3,0,3,110.0,0.4487567204301075,100.0
2025-03-13 00:00:00,Trị An,61.41,100,476,0.0,476.0,0,0,61.41,3,0,3,110.0,0.4487567204301075,100.0
2025-03-13 01:00:00,Trị An,61.41,100,0,0.0,0.0,0,0,61.41,3,0,3,110.0,0.4487567204301075,100.0
2025-03-13 02:00:00,Trị An,61.41,100,0,0.0,0.0,0,0,61.41,3,0,3,110.0,0.4487567204301075,100.0
2025-03-13 03:00:00,Trị An,61.41,60,0,,0.0,0,0,61.41,3,0,3,110.0,0.1896841397849462,60.0
2025-03-13 04:00:00,Trị An,61.41,60,0,,0.0,0,0,61.41,3,0,3,110.0,0.1896841397849462,60.0
2025-03-13 05:00:00,Trị An,61.41,60,0,0.0,0.0,0,0,61.41,3,0,3,110.0,0.1896841397849462,60.0
2025-03-13 06:00:00,Trị An,61.41,60,0,0.0,0.0,0,0,61.41,3,0,3,110.0,0.1896841397849462,60.0
2025-03-13 07:00:00,Trị An,61.42,60,0,0.0,0.0,0,0,61.42,3,0,3,110.0,0.1896841397849462,60.0
2025-03-13 08:00:00,Trị An,61.42,60,0,0.0,0.0,0,0,61.42,3,0,3,110.0,0.1896841397849462,60.0
2025-03-13 09:00:00,Trị An,61.42,60,0,0.0,0.0,0,0,61.42,3,0,3,110.0,0.1896841397849462,60.0
2025-03-13 10:00:00,Trị An,61.42,60,0,0.0,0.0,0,0,61.42,3,0,3,110.0,0.1896841397849462,60.0
2025-03-13 11:00:00,Trị An,61.42,60,0,0.0,0.0,0,0,61.42,3,0,3,110.0,0.1896841397849462,60.0
2025-03-13 12:00:00,Trị An,61.42,60,0,0.0,0.0,0,0,61.42,3,0,3,110.0,0.1896841397849462,60.0
2025-03-13 13:00:00,Trị An,61.42,60,0,0.0,0.0,0,0,61.42,3,0,3,110.0,0.1896841397849462,60.0
2025-03-13 14:00:00,Trị An,61.42,60,0,0.0,0.0,0,0,61.42,3,0,3,110.0,0.1896841397849462,60.0
2025-03-13 15:00:00,Trị An,61.42,60,0,0.0,0.0,0,0,61.42,3,0,3,110.0,0.1896841397849462,60.0
