ten_ho,thoi_diem,muc_nuoc_thuong_luu_m,luu_luong_den_ho_m3_s,tong_luong_xa_m3_s,tong_luong_xa_qua_dap_tran_m3_s,tong_luong_xa_qua_nha_may_m3_s,muc_nuoc_thuong_luu_m_filled
Sông Ba Hạ,2025-01-03 02:00:00,104.68,80.0,0.0,0.0,0.0,104.68
Sông Ba Hạ,2025-01-03 03:00:00,104.69,60.0,0.0,0.0,0.0,104.69
Sông Ba Hạ,2025-01-03 04:00:00,104.69,70.0,0.0,0.0,0.0,104.69
Sông Ba Hạ,2025-01-03 05:00:00,104.7,80.0,0.0,0.0,0.0,104.7
Sông Ba Hạ,2025-01-03 06:00:00,104.7,70.0,0.0,0.0,0.0,104.7
Sông Ba Hạ,2025-01-03 07:00:00,104.7,70.0,120.0,0.0,120.0,104.7
Sông Ba Hạ,2025-01-03 08:00:00,104.7,90.0,120.0,0.0,120.0,104.7
Sông Ba Hạ,2025-01-03 09:00:00,104.7,100.0,120.0,0.0,120.0,104.7
Sông Ba Hạ,2025-01-03 10:00:00,104.7,110.0,120.0,0.0,120.0,104.7
Sông Ba Hạ,2025-01-03 11:00:00,104.71,110.0,0.0,0.0,0.0,104.71
Sông Ba Hạ,2025-01-03 12:00:00,104.72,100.0,0.0,0.0,0.0,104.72
Sông Ba Hạ,2025-01-03 13:00:00,104.73,120.0,0.0,0.0,0.0,104.73
Sông Ba Hạ,2025-01-03 14:00:00,104.74,120.0,0.0,0.0,0.0,104.74
Sông Ba Hạ,2025-01-03 15:00:00,104.74,120.0,120.0,0.0,120.0,104.74
Sông Ba Hạ,2025-01-03 16:00:00,104.74,120.0,189.0,0.0,189.0,104.74
Sông Ba Hạ,2025-01-03 17:00:00,104.72,130.0,378.0,0.0,378.0,104.72
Sông Ba Hạ,2025-01-03 18:00:00,104.7,130.0,378.0,0.0,378.0,104.7
Sông Ba Hạ,2025-01-03 19:00:00,104.68,140.0,378.0,0.0,378.0,104.68
Sông Ba Hạ,2025-01-03 20:00:00,104.67,140.0,254.0,0.0,254.0,104.67
Sông Ba Hạ,2025-01-03 21:00:00,104.66,130.0,254.0,0.0,254.0,104.66
Sông Ba Hạ,2025-01-03 22:00:00,104.66,130.0,254.0,0.0,254.0,104.66
Sông Ba Hạ,2025-01-03 23:00:00,104.67,100.0,0.0,0.0,0.0,104.67
Sông Ba Hạ,2025-01-04 00:00:00,104.68,90.0,0.0,0.0,0.0,104.68
Sông Ba Hạ,2025-01-04 01:00:00,104.69,130.0,0.0,0.0,0.0,104.69
Sông Ba Hạ,2025-01-04 02:00:00,104.7,150.0,0.0,0.0,0.0,104.7
Sông Ba Hạ,2025-01-04 03:00:00,104.72,170.0,0.0,0.0,0.0,104.72
Sông Ba Hạ,2025-01-04 04:00:00,104.73,160.0,0.0,0.0,0.0,104.73
Sông Ba Hạ,2025-01-04 05:00:00,104.74,160.0,0.0,0.0,0.0,104.74
Sông Ba Hạ,2025-01-04 06:00:00,104.75,150.0,0.0,0.0,0.0,104.75
Sông Ba Hạ,2025-01-04 07:00:00,104.76,140.0,0.0,0.0,0.0,104.76
Sông Ba Hạ,2025-01-04 08:00:00,104.76,130.0,120.0,0.0,120.0,104.76
Sông Ba Hạ,2025-01-04 09:00:00,104.76,140.0,120.0,0.0,120.0,104.76
Sông Ba Hạ,2025-01-04 10:00:00,104.77,120.0,0.0,0.0,0.0,104.77
Sông Ba Hạ,2025-01-04 11:00:00,104.77,90.0,0.0,0.0,0.0,104.77
Sông Ba Hạ,2025-01-04 12:00:00,104.78,90.0,0.0,0.0,0.0,104.78
Sông Ba Hạ,2025-01-04 13:00:00,104.79,100.0,0.0,0.0,0.0,104.79
Sông Ba Hạ,2025-01-04 14:00:00,104.8,100.0,0.0,0.0,0.0,104.8
Sông Ba Hạ,2025-01-04 15:00:00,104.8,120.0,120.0,0.0,120.0,104.8
Sông Ba Hạ,2025-01-04 16:00:00,104.8,120.0,120.0,0.0,120.0,104.8
Sông Ba Hạ,2025-01-04 17:00:00,104.8,110.0,120.0,0.0,120.0,104.8
Sông Ba Hạ,2025-01-04 18:00:00,104.79,110.0,240.0,0.0,240.0,104.79
Sông Ba Hạ,2025-01-04 19:00:00,104.78,120.0,240.0,0.0,240.0,104.78
Sông Ba Hạ,2025-01-04 20:00:00,104.77,130.0,240.0,0.0,240.0,104.77
Sông Ba Hạ,2025-01-04 21:00:00,104.77,120.0,120.0,0.0,120.0,104.77
Sông Ba Hạ,2025-01-04 22:00:00,104.77,120.0,0.0,0.0,0.0,104.77
Sông Ba Hạ,2025-01-04 23:00:00,104.78,110.0,0.0,0.0,0.0,104.78
Sông Ba Hạ,2025-01-05 00:00:00,104.79,120.0,0.0,0.0,0.0,104.79
Sông Ba Hạ,2025-01-05 01:00:00,104.8,120.0,0.0,0.0,0.0,104.8
Sông Ba Hạ,2025-01-05 02:00:00,104.81,120.0,0.0,0.0,0.0,104.81
Sông Ba Hạ,2025-01-05 03:00:00,104.82,130.0,0.0,0.0,0.0,104.82
Sông Ba Hạ,2025-01-05 04:00:00,104.83,130.0,0.0,0.0,0.0,104.83
Sông Ba Hạ,2025-01-05 05:00:00,104.84,140.0,0.0,0.0,0.0,104.84
Sông Ba Hạ,2025-01-05 06:00:00,104.85,140.0,0.0,0.0,0.0,104.85
Sông Ba Hạ,2025-01-05 07:00:00,104.86,140.0,0.0,0.0,0.0,104.86
Sông Ba Hạ,2025-01-05 08:00:00,104.86,120.0,120.0,0.0,120.0,104.86
Sông Ba Hạ,2025-01-05 09:00:00,104.86,110.0,120.0,0.0,120.0,104.86
Sông Ba Hạ,2025-01-05 10:00:00,104.86,50.0,0.0,0.0,0.0,104.86
Sông Ba Hạ,2025-01-05 11:00:00,104.86,50.0,0.0,0.0,0.0,104.86
Sông Ba Hạ,2025-01-05 12:00:00,104.86,40.0,0.0,0.0,0.0,104.86
Sông Ba Hạ,2025-01-05 13:00:00,104.86,40.0,0.0,0.0,0.0,104.86
Sông Ba Hạ,2025-01-05 14:00:00,104.86,40.0,0.0,0.0,0.0,104.86
Sông Ba Hạ,2025-01-05 15:00:00,104.85,70.0,120.0,0.0,120.0,104.85
Sông Ba Hạ,2025-01-05 16:00:00,104.85,100.0,120.0,0.0,120.0,104.85
Sông Ba Hạ,2025-01-05 17:00:00,104.85,110.0,120.0,0.0,120.0,104.85
Sông Ba Hạ,2025-01-05 18:00:00,104.85,120.0,120.0,0.0,120.0,104.85
Sông Ba Hạ,2025-01-05 19:00:00,104.85,130.0,120.0,0.0,120.0,104.85
Sông Ba Hạ,2025-01-05 20:00:00,104.85,120.0,120.0,0.0,120.0,104.85
Sông Ba Hạ,2025-01-05 21:00:00,104.86,120.0,0.0,0.0,0.0,104.86
Sông Ba Hạ,2025-01-05 22:00:00,104.87,130.0,0.0,0.0,0.0,104.87
Sông Ba Hạ,2025-01-05 23:00:00,104.88,130.0,0.0,0.0,0.0,104.88
Sông Ba Hạ,2025-01-06 00:00:00,104.89,120.0,0.0,0.0,0.0,104.89
Sông Ba Hạ,2025-01-06 01:00:00,104.9,110.0,0.0,0.0,0.0,104.9
Sông Ba Hạ,2025-01-06 02:00:00,104.91,90.0,0.0,0.0,0.0,104.91
Sông Ba Hạ,2025-01-06 03:00:00,104.91,80.0,0.0,0.0,0.0,104.91
Sông Ba Hạ,2025-01-06 04:00:00,104.92,90.0,0.0,0.0,0.0,104.92
Sông Ba Hạ,2025-01-06 05:00:00,104.92,80.0,0.0,0.0,0.0,104.92
Sông Ba Hạ,2025-01-06 06:00:00,104.93,90.0,0.0,0.0,0.0,104.93
Sông Ba Hạ,2025-01-06 07:00:00,104.93,100.0,120.0,0.0,120.0,104.93
Sông Ba Hạ,2025-01-06 08:00:00,104.93,110.0,120.0,0.0,120.0,104.93
Sông Ba Hạ,2025-01-06 09:00:00,104.93,100.0,120.0,0.0,120.0,104.93
Sông Ba Hạ,2025-01-06 10:00:00,104.92,80.0,120.0,0.0,120.0,104.92
Sông Ba Hạ,2025-01-06 11:00:00,104.92,70.0,0.0,0.0,0.0,104.92
Sông Ba Hạ,2025-01-06 12:00:00,104.92,60.0,0.0,0.0,0.0,104.92
Sông Ba Hạ,2025-01-06 13:00:00,104.93,70.0,0.0,0.0,0.0,104.93
Sông Ba Hạ,2025-01-06 14:00:00,104.93,60.0,0.0,0.0,0.0,104.93
Sông Ba Hạ,2025-01-06 15:00:00,104.93,70.0,120.0,0.0,120.0,104.93
Sông Ba Hạ,2025-01-06 16:00:00,104.91,60.0,378.0,0.0,378.0,104.91
Sông Ba Hạ,2025-01-06 17:00:00,104.88,50.0,378.0,0.0,378.0,104.88
Sông Ba Hạ,2025-01-06 18:00:00,104.86,70.0,389.0,0.0,389.0,104.86
Sông Ba Hạ,2025-01-06 19:00:00,104.84,90.0,378.0,0.0,378.0,104.84
Sông Ba Hạ,2025-01-06 20:00:00,104.84,80.0,0.0,0.0,0.0,104.84
Sông Ba Hạ,2025-01-06 21:00:00,104.85,70.0,0.0,0.0,0.0,104.85
Sông Ba Hạ,2025-01-06 22:00:00,104.85,70.0,0.0,0.0,0.0,104.85
Sông Ba Hạ,2025-01-06 23:00:00,104.86,80.0,0.0,0.0,0.0,104.86
Sông Ba Hạ,2025-01-07 00:00:00,104.86,80.0,0.0,0.0,0.0,104.86
Sông Ba Hạ,2025-01-07 01:00:00,104.87,80.0,0.0,0.0,0.0,104.87
Sông Ba Hạ,2025-01-07 02:00:00,104.87,90.0,0.0,0.0,0.0,104.87
Sông Ba Hạ,2025-01-07 03:00:00,104.88,80.0,0.0,0.0,0.0,104.88
Sông Ba Hạ,2025-01-07 04:00:00,104.88,70.0,0.0,0.0,0.0,104.88
Sông Ba Hạ,2025-01-07 05:00:00,104.88,90.0,120.0,0.0,120.0,104.88
Sông Ba Hạ,2025-01-07 06:00:00,104.87,80.0,188.0,0.0,188.0,104.87
Sông Ba Hạ,2025-01-07 07:00:00,104.87,130.0,188.0,0.0,188.0,104.87
Sông Ba Hạ,2025-01-07 08:00:00,104.87,120.0,120.0,0.0,120.0,104.87
Sông Ba Hạ,2025-01-07 09:00:00,104.87,120.0,120.0,0.0,120.0,104.87
Sông Ba Hạ,2025-01-07 10:00:00,104.87,110.0,120.0,0.0,120.0,104.87
Sông Ba Hạ,2025-01-07 11:00:00,104.87,80.0,0.0,0.0,0.0,104.87
Sông Ba Hạ,2025-01-07 12:00:00,104.88,70.0,0.0,0.0,0.0,104.88
Sông Ba Hạ,2025-01-07 13:00:00,104.88,70.0,0.0,0.0,0.0,104.88
Sông Ba Hạ,2025-01-07 14:00:00,104.89,80.0,0.0,0.0,0.0,104.89
Sông Ba Hạ,2025-01-07 15:00:00,104.88,70.0,189.0,0.0,189.0,104.88
Sông Ba Hạ,2025-01-07 16:00:00,104.87,100.0,189.0,0.0,189.0,104.87
Sông Ba Hạ,2025-01-07 17:00:00,104.87,120.0,189.0,0.0,189.0,104.87
Sông Ba Hạ,2025-01-07 18:00:00,104.86,120.0,189.0,0.0,189.0,104.86
Sông Ba Hạ,2025-01-07 19:00:00,104.86,130.0,189.0,0.0,189.0,104.86
Sông Ba Hạ,2025-01-07 20:00:00,104.85,100.0,189.0,0.0,189.0,104.85
Sông Ba Hạ,2025-01-07 21:00:00,104.84,110.0,189.0,0.0,189.0,104.84
Sông Ba Hạ,2025-01-07 22:00:00,104.84,140.0,189.0,0.0,189.0,104.84
Sông Ba Hạ,2025-01-07 23:00:00,104.84,160.0,189.0,0.0,189.0,104.84
Sông Ba Hạ,2025-01-08 00:00:00,104.84,170.0,189.0,0.0,189.0,104.84
Sông Ba Hạ,2025-01-08 01:00:00,104.85,150.0,0.0,0.0,0.0,104.85
Sông Ba Hạ,2025-01-08 02:00:00,104.86,130.0,0.0,0.0,0.0,104.86
Sông Ba Hạ,2025-01-08 03:00:00,104.87,120.0,0.0,0.0,0.0,104.87
Sông Ba Hạ,2025-01-08 04:00:00,104.88,110.0,0.0,0.0,0.0,104.88
Sông Ba Hạ,2025-01-08 05:00:00,104.89,110.0,0.0,0.0,0.0,104.89
Sông Ba Hạ,2025-01-08 06:00:00,104.89,100.0,0.0,0.0,0.0,104.89
Sông Ba Hạ,2025-01-08 07:00:00,104.9,90.0,0.0,0.0,0.0,104.9
Sông Ba Hạ,2025-01-08 08:00:00,104.89,90.0,189.0,0.0,189.0,104.89
Sông Ba Hạ,2025-01-08 09:00:00,104.88,90.0,189.0,0.0,189.0,104.88
Sông Ba Hạ,2025-01-08 10:00:00,104.87,100.0,189.0,0.0,189.0,104.87
Sông Ba Hạ,2025-01-08 11:00:00,104.87,100.0,0.0,0.0,0.0,104.87
Sông Ba Hạ,2025-01-08 12:00:00,104.88,90.0,0.0,0.0,0.0,104.88
Sông Ba Hạ,2025-01-08 13:00:00,104.88,80.0,0.0,0.0,0.0,104.88
Sông Ba Hạ,2025-01-08 14:00:00,104.89,80.0,0.0,0.0,0.0,104.89
Sông Ba Hạ,2025-01-08 15:00:00,104.89,70.0,120.0,0.0,120.0,104.89
Sông Ba Hạ,2025-01-08 16:00:00,104.88,90.0,189.0,0.0,189.0,104.88
Sông Ba Hạ,2025-01-08 17:00:00,104.88,120.0,189.0,0.0,189.0,104.88
Sông Ba Hạ,2025-01-08 18:00:00,104.87,110.0,189.0,0.0,189.0,104.87
Sông Ba Hạ,2025-01-08 19:00:00,104.85,120.0,378.0,0.0,378.0,104.85
Sông Ba Hạ,2025-01-08 20:00:00,104.84,150.0,378.0,0.0,378.0,104.84
Sông Ba Hạ,2025-01-08 21:00:00,104.82,140.0,378.0,0.0,378.0,104.82
Sông Ba Hạ,2025-01-08 22:00:00,104.81,140.0,0.0,0.0,0.0,104.81
Sông Ba Hạ,2025-01-08 23:00:00,104.82,120.0,0.0,0.0,0.0,104.82
Sông Ba Hạ,2025-01-09 00:00:00,104.83,120.0,0.0,0.0,0.0,104.83
Sông Ba Hạ,2025-01-09 01:00:00,104.84,120.0,0.0,0.0,0.0,104.84
Sông Ba Hạ,2025-01-09 02:00:00,104.85,120.0,0.0,0.0,0.0,104.85
Sông Ba Hạ,2025-01-09 03:00:00,104.86,130.0,0.0,0.0,0.0,104.86
Sông Ba Hạ,2025-01-09 04:00:00,104.87,130.0,0.0,0.0,0.0,104.87
Sông Ba Hạ,2025-01-09 05:00:00,104.86,130.0,189.0,0.0,189.0,104.86
Sông Ba Hạ,2025-01-09 06:00:00,104.86,140.0,189.0,0.0,189.0,104.86
Sông Ba Hạ,2025-01-09 07:00:00,104.85,140.0,189.0,0.0,189.0,104.85
Sông Ba Hạ,2025-01-09 08:00:00,104.85,150.0,189.0,0.0,189.0,104.85
Sông Ba Hạ,2025-01-09 09:00:00,104.85,130.0,120.0,0.0,120.0,104.85
Sông Ba Hạ,2025-01-09 10:00:00,104.84,100.0,120.0,0.0,120.0,104.84
Sông Ba Hạ,2025-01-09 11:00:00,104.84,90.0,0.0,0.0,0.0,104.84
Sông Ba Hạ,2025-01-09 12:00:00,104.85,80.0,0.0,0.0,0.0,104.85
Sông Ba Hạ,2025-01-09 13:00:00,104.85,70.0,0.0,0.0,0.0,104.85
Sông Ba Hạ,2025-01-09 14:00:00,104.85,60.0,0.0,0.0,0.0,104.85
Sông Ba Hạ,2025-01-09 15:00:00,104.85,70.0,189.0,0.0,189.0,104.85
Sông Ba Hạ,2025-01-09 16:00:00,104.84,80.0,189.0,0.0,189.0,104.84
Sông Ba Hạ,2025-01-09 17:00:00,104.83,70.0,189.0,0.0,189.0,104.83
Sông Ba Hạ,2025-01-09 18:00:00,104.82,60.0,194.0,0.0,194.0,104.82
Sông Ba Hạ,2025-01-09 19:00:00,104.81,80.0,189.0,0.0,189.0,104.81
Sông Ba Hạ,2025-01-09 20:00:00,104.8,70.0,189.0,0.0,189.0,104.8
Sông Ba Hạ,2025-01-09 21:00:00,104.8,90.0,189.0,0.0,189.0,104.8
Sông Ba Hạ,2025-01-09 22:00:00,104.79,80.0,189.0,0.0,189.0,104.79
Sông Ba Hạ,2025-01-09 23:00:00,104.79,70.0,0.0,0.0,0.0,104.79
Sông Ba Hạ,2025-01-10 00:00:00,104.8,80.0,0.0,0.0,0.0,104.8
Sông Ba Hạ,2025-01-10 01:00:00,104.81,110.0,0.0,0.0,0.0,104.81
Sông Ba Hạ,2025-01-10 02:00:00,104.82,130.0,0.0,0.0,0.0,104.82
Sông Ba Hạ,2025-01-10 03:00:00,104.83,150.0,0.0,0.0,0.0,104.83
Sông Ba Hạ,2025-01-10 04:00:00,104.84,130.0,0.0,0.0,0.0,104.84
Sông Ba Hạ,2025-01-10 05:00:00,104.85,120.0,0.0,0.0,0.0,104.85
Sông Ba Hạ,2025-01-10 06:00:00,104.86,110.0,0.0,0.0,0.0,104.86
Sông Ba Hạ,2025-01-10 07:00:00,104.86,130.0,189.0,0.0,189.0,104.86
Sông Ba Hạ,2025-01-10 08:00:00,104.86,140.0,189.0,0.0,189.0,104.86
Sông Ba Hạ,2025-01-10 09:00:00,104.85,140.0,189.0,0.0,189.0,104.85
Sông Ba Hạ,2025-01-10 10:00:00,104.85,130.0,120.0,0.0,120.0,104.85
Sông Ba Hạ,2025-01-10 11:00:00,104.86,120.0,0.0,0.0,0.0,104.86
Sông Ba Hạ,2025-01-10 12:00:00,104.86,90.0,0.0,0.0,0.0,104.86
Sông Ba Hạ,2025-01-10 13:00:00,104.87,80.0,0.0,0.0,0.0,104.87
Sông Ba Hạ,2025-01-10 14:00:00,104.87,80.0,0.0,0.0,0.0,104.87
Sông Ba Hạ,2025-01-10 15:00:00,104.87,70.0,120.0,0.0,120.0,104.87
Sông Ba Hạ,2025-01-10 16:00:00,104.86,70.0,194.0,0.0,194.0,104.86
Sông Ba Hạ,2025-01-10 17:00:00,104.85,80.0,189.0,0.0,189.0,104.85
Sông Ba Hạ,2025-01-10 18:00:00,104.84,90.0,189.0,0.0,189.0,104.84
Sông Ba Hạ,2025-01-10 19:00:00,104.82,110.0,378.0,0.0,378.0,104.82
Sông Ba Hạ,2025-01-10 20:00:00,104.81,100.0,378.0,0.0,378.0,104.81
Sông Ba Hạ,2025-01-10 21:00:00,104.8,100.0,309.0,0.0,309.0,104.8
Sông Ba Hạ,2025-01-10 22:00:00,104.79,110.0,145.0,0.0,145.0,104.79
Sông Ba Hạ,2025-01-10 23:00:00,104.8,110.0,0.0,0.0,0.0,104.8
Sông Ba Hạ,2025-01-11 00:00:00,104.81,120.0,0.0,0.0,0.0,104.81
Sông Ba Hạ,2025-01-11 01:00:00,104.82,90.0,0.0,0.0,0.0,104.82
Sông Ba Hạ,2025-01-11 02:00:00,104.82,70.0,0.0,0.0,0.0,104.82
Sông Ba Hạ,2025-01-11 03:00:00,104.83,60.0,0.0,0.0,0.0,104.83
Sông Ba Hạ,2025-01-11 04:00:00,104.83,70.0,0.0,0.0,0.0,104.83
Sông Ba Hạ,2025-01-11 05:00:00,104.84,60.0,0.0,0.0,0.0,104.84
Sông Ba Hạ,2025-01-11 06:00:00,104.84,70.0,0.0,0.0,0.0,104.84
Sông Ba Hạ,2025-01-11 07:00:00,104.83,60.0,120.0,0.0,120.0,104.83
Sông Ba Hạ,2025-01-11 08:00:00,104.83,80.0,120.0,0.0,120.0,104.83
Sông Ba Hạ,2025-01-11 09:00:00,104.82,70.0,120.0,0.0,120.0,104.82
Sông Ba Hạ,2025-01-11 10:00:00,104.82,70.0,0.0,0.0,0.0,104.82
Sông Ba Hạ,2025-01-11 11:00:00,104.83,80.0,0.0,0.0,0.0,104.83
Sông Ba Hạ,2025-01-11 12:00:00,104.83,70.0,0.0,0.0,0.0,104.83
Sông Ba Hạ,2025-01-11 13:00:00,104.84,70.0,0.0,0.0,0.0,104.84
Sông Ba Hạ,2025-01-11 14:00:00,104.84,60.0,0.0,0.0,0.0,104.84
Sông Ba Hạ,2025-01-11 15:00:00,104.84,100.0,194.0,0.0,194.0,104.84
Sông Ba Hạ,2025-01-11 16:00:00,104.83,130.0,194.0,0.0,194.0,104.83
Sông Ba Hạ,2025-01-11 17:00:00,104.83,140.0,194.0,0.0,194.0,104.83
Sông Ba Hạ,2025-01-11 18:00:00,104.82,120.0,189.0,0.0,189.0,104.82
Sông Ba Hạ,2025-01-11 19:00:00,104.82,130.0,189.0,0.0,189.0,104.82
Sông Ba Hạ,2025-01-11 20:00:00,104.81,130.0,194.0,0.0,194.0,104.81
Sông Ba Hạ,2025-01-11 21:00:00,104.81,120.0,194.0,0.0,194.0,104.81
Sông Ba Hạ,2025-01-11 22:00:00,104.81,110.0,0.0,0.0,0.0,104.81
Sông Ba Hạ,2025-01-11 23:00:00,104.82,110.0,0.0,0.0,0.0,104.82
Sông Ba Hạ,2025-01-12 00:00:00,104.82,100.0,0.0,0.0,0.0,104.82
Sông Ba Hạ,2025-01-12 01:00:00,104.83,90.0,0.0,0.0,0.0,104.83
Sông Ba Hạ,2025-01-12 02:00:00,104.83,80.0,0.0,0.0,0.0,104.83
Sông Ba Hạ,2025-01-12 03:00:00,104.84,80.0,0.0,0.0,0.0,104.84
Sông Ba Hạ,2025-01-12 04:00:00,104.84,70.0,0.0,0.0,0.0,104.84
Sông Ba Hạ,2025-01-12 05:00:00,104.85,60.0,0.0,0.0,0.0,104.85
Sông Ba Hạ,2025-01-12 06:00:00,104.85,70.0,0.0,0.0,0.0,104.85
Sông Ba Hạ,2025-01-12 07:00:00,104.84,60.0,120.0,0.0,120.0,104.84
Sông Ba Hạ,2025-01-12 08:00:00,104.83,70.0,120.0,0.0,120.0,104.83
Sông Ba Hạ,2025-01-12 09:00:00,104.82,80.0,120.0,0.0,120.0,104.82
Sông Ba Hạ,2025-01-12 10:00:00,104.82,60.0,0.0,0.0,0.0,104.82
Sông Ba Hạ,2025-01-12 11:00:00,104.83,70.0,0.0,0.0,0.0,104.83
Sông Ba Hạ,2025-01-12 12:00:00,104.83,70.0,0.0,0.0,0.0,104.83
Sông Ba Hạ,2025-01-12 13:00:00,104.83,60.0,0.0,0.0,0.0,104.83
Sông Ba Hạ,2025-01-12 14:00:00,104.84,70.0,0.0,0.0,0.0,104.84
Sông Ba Hạ,2025-01-12 15:00:00,104.84,60.0,120.0,0.0,120.0,104.84
Sông Ba Hạ,2025-01-12 16:00:00,104.83,50.0,189.0,0.0,189.0,104.83
Sông Ba Hạ,2025-01-12 17:00:00,104.83,50.0,189.0,0.0,189.0,104.83
Sông Ba Hạ,2025-01-12 18:00:00,104.82,60.0,194.0,0.0,194.0,104.82
Sông Ba Hạ,2025-01-12 19:00:00,104.82,60.0,194.0,0.0,194.0,104.82
Sông Ba Hạ,2025-01-12 20:00:00,104.81,70.0,181.0,0.0,181.0,104.81
Sông Ba Hạ,2025-01-12 21:00:00,104.81,70.0,0.0,0.0,0.0,104.81
Sông Ba Hạ,2025-01-12 22:00:00,104.81,60.0,0.0,0.0,0.0,104.81
Sông Ba Hạ,2025-01-12 23:00:00,104.82,60.0,0.0,0.0,0.0,104.82
Sông Ba Hạ,2025-01-13 00:00:00,104.83,60.0,0.0,0.0,0.0,104.83
Sông Ba Hạ,2025-01-13 01:00:00,104.84,80.0,0.0,0.0,0.0,104.84
Sông Ba Hạ,2025-01-13 02:00:00,104.85,90.0,0.0,0.0,0.0,104.85
Sông Ba Hạ,2025-01-13 03:00:00,104.86,90.0,0.0,0.0,0.0,104.86
Sông Ba Hạ,2025-01-13 04:00:00,104.87,100.0,0.0,0.0,0.0,104.87
Sông Ba Hạ,2025-01-13 05:00:00,104.88,100.0,0.0,0.0,0.0,104.88
Sông Ba Hạ,2025-01-13 06:00:00,104.87,90.0,120.0,0.0,120.0,104.87
Sông Ba Hạ,2025-01-13 07:00:00,104.87,80.0,120.0,0.0,120.0,104.87
Sông Ba Hạ,2025-01-13 08:00:00,104.86,90.0,120.0,0.0,120.0,104.86
Sông Ba Hạ,2025-01-13 09:00:00,104.86,80.0,120.0,0.0,120.0,104.86
Sông Ba Hạ,2025-01-13 10:00:00,104.87,80.0,0.0,0.0,0.0,104.87
Sông Ba Hạ,2025-01-13 11:00:00,104.87,70.0,0.0,0.0,0.0,104.87
Sông Ba Hạ,2025-01-13 12:00:00,104.87,60.0,0.0,0.0,0.0,104.87
Sông Ba Hạ,2025-01-13 13:00:00,104.88,60.0,0.0,0.0,0.0,104.88
Sông Ba Hạ,2025-01-13 14:00:00,104.88,50.0,0.0,0.0,0.0,104.88
Sông Ba Hạ,2025-01-13 15:00:00,104.87,60.0,189.0,0.0,189.0,104.87
Sông Ba Hạ,2025-01-13 16:00:00,104.86,60.0,189.0,0.0,189.0,104.86
Sông Ba Hạ,2025-01-13 17:00:00,104.85,70.0,194.0,0.0,194.0,104.85
Sông Ba Hạ,2025-01-13 18:00:00,104.84,80.0,194.0,0.0,194.0,104.84
Sông Ba Hạ,2025-01-13 19:00:00,104.83,80.0,194.0,0.0,194.0,104.83
Sông Ba Hạ,2025-01-13 20:00:00,104.82,70.0,194.0,0.0,194.0,104.82
Sông Ba Hạ,2025-01-13 21:00:00,104.81,70.0,194.0,0.0,194.0,104.81
Sông Ba Hạ,2025-01-13 22:00:00,104.81,80.0,0.0,0.0,0.0,104.81
Sông Ba Hạ,2025-01-13 23:00:00,104.82,80.0,0.0,0.0,0.0,104.82
Sông Ba Hạ,2025-01-14 00:00:00,104.82,90.0,0.0,0.0,0.0,104.82
Sông Ba Hạ,2025-01-14 01:00:00,104.82,60.0,0.0,0.0,0.0,104.82
Sông Ba Hạ,2025-01-14 02:00:00,104.82,50.0,0.0,0.0,0.0,104.82
Sông Ba Hạ,2025-01-14 03:00:00,104.83,50.0,0.0,0.0,0.0,104.83
Sông Ba Hạ,2025-01-14 04:00:00,104.83,50.0,0.0,0.0,0.0,104.83
Sông Ba Hạ,2025-01-14 05:00:00,104.83,60.0,0.0,0.0,0.0,104.83
Sông Ba Hạ,2025-01-14 06:00:00,104.82,60.0,120.0,0.0,120.0,104.82
Sông Ba Hạ,2025-01-14 07:00:00,104.82,70.0,120.0,0.0,120.0,104.82
Sông Ba Hạ,2025-01-14 08:00:00,104.81,80.0,120.0,0.0,120.0,104.81
Sông Ba Hạ,2025-01-14 09:00:00,104.81,90.0,120.0,0.0,120.0,104.81
Sông Ba Hạ,2025-01-14 10:00:00,104.81,80.0,0.0,0.0,0.0,104.81
Sông Ba Hạ,2025-01-14 11:00:00,104.82,70.0,0.0,0.0,0.0,104.82
Sông Ba Hạ,2025-01-14 12:00:00,104.82,60.0,0.0,0.0,0.0,104.82
Sông Ba Hạ,2025-01-14 13:00:00,104.83,60.0,0.0,0.0,0.0,104.83
Sông Ba Hạ,2025-01-14 14:00:00,104.83,70.0,0.0,0.0,0.0,104.83
Sông Ba Hạ,2025-01-14 15:00:00,104.82,70.0,194.0,0.0,194.0,104.82
Sông Ba Hạ,2025-01-14 16:00:00,104.82,130.0,194.0,0.0,194.0,104.82
Sông Ba Hạ,2025-01-14 17:00:00,104.81,120.0,194.0,0.0,194.0,104.81
Sông Ba Hạ,2025-01-14 18:00:00,104.81,120.0,194.0,0.0,194.0,104.81
Sông Ba Hạ,2025-01-14 19:00:00,104.8,120.0,194.0,0.0,194.0,104.8
Sông Ba Hạ,2025-01-14 20:00:00,104.8,130.0,194.0,0.0,194.0,104.8
Sông Ba Hạ,2025-01-14 21:00:00,104.79,120.0,194.0,0.0,194.0,104.79
Sông Ba Hạ,2025-01-14 22:00:00,104.79,80.0,0.0,0.0,0.0,104.79
Sông Ba Hạ,2025-01-14 23:00:00,104.8,90.0,0.0,0.0,0.0,104.8
Sông Ba Hạ,2025-01-15 00:00:00,104.8,80.0,0.0,0.0,0.0,104.8
Sông Ba Hạ,2025-01-15 01:00:00,104.8,70.0,0.0,0.0,0.0,104.8
Sông Ba Hạ,2025-01-15 02:00:00,104.81,60.0,0.0,0.0,0.0,104.81
