thoi_diem,muc_nuoc_thuong_luu_m,muc_nuoc_dang_binh_thuong_m,muc_nuoc_chet_m,luu_luong_den_ho_m3_s,tong_luong_xa_m3_s,tong_luong_xa_qua_dap_tran_m3_s,tong_luong_xa_qua_nha_may_m3_s,so_cua_xa_sau,so_cua_xa_mat
2/19/2025 18:00,61.57,62,50,90,105,0,105,0,0
2/19/2025 19:00,61.56,62,50,80,446,0,446,0,0
2/19/2025 20:00,61.56,62,50,80,446,0,446,0,0
2/19/2025 21:00,61.56,62,50,190,178,0,178,0,0
2/19/2025 22:00,61.56,62,50,190,178,0,178,0,0
2/19/2025 23:00,61.55,62,50,170,741,0,741,0,0
2/20/2025 0:00,61.55,62,50,170,741,0,741,0,0
2/20/2025 1:00,61.54,62,50,200,0,0,0,0,0
2/20/2025 2:00,61.54,62,50,200,0,0,0,0,0
2/20/2025 3:00,61.55,62,50,180,0,0,0,0,0
2/20/2025 4:00,61.55,62,50,180,0,0,0,0,0
2/20/2025 5:00,61.55,62,50,200,0,0,0,0,0
2/20/2025 6:00,61.55,62,50,200,0,0,0,0,0
2/20/2025 7:00,61.56,62,50,150,0,0,0,0,0
2/20/2025 8:00,61.56,62,50,150,0,0,0,0,0
2/20/2025 9:00,61.56,62,50,150,0,0,0,0,0
2/20/2025 10:00,61.56,62,50,150,0,0,0,0,0
2/20/2025 11:00,61.56,62,50,150,0,0,0,0,0
2/20/2025 12:00,61.56,62,50,150,0,0,0,0,0
2/20/2025 13:00,61.57,62,50,180,0,0,0,0,0
2/20/2025 14:00,61.57,62,50,180,0,0,0,0,0
2/20/2025 15:00,61.57,62,50,150,0,0,0,0,0
2/20/2025 16:00,61.57,62,50,150,0,0,0,0,0
2/20/2025 17:00,61.58,62,50,150,0,0,0,0,0
2/20/2025 18:00,61.58,62,50,150,0,0,0,0,0
2/20/2025 19:00,61.57,62,50,110,738,0,738,0,0
2/20/2025 20:00,61.57,62,50,110,738,0,738,0,0
2/20/2025 21:00,61.56,62,50,140,741,0,741,0,0
2/20/2025 22:00,61.56,62,50,140,741,0,741,0,0
2/20/2025 23:00,61.55,62,50,170,0,0,0,0,0
2/21/2025 0:00,61.55,62,50,170,0,0,0,0,0
2/21/2025 1:00,61.56,62,50,150,0,0,0,0,0
2/21/2025 2:00,61.56,62,50,150,0,0,0,0,0
2/21/2025 3:00,61.56,62,50,180,0,0,0,0,0
2/21/2025 4:00,61.56,62,50,180,0,0,0,0,0
2/21/2025 5:00,61.56,62,50,180,0,0,0,0,0
2/21/2025 6:00,61.56,62,50,180,0,0,0,0,0
2/21/2025 7:00,61.57,62,50,150,0,0,0,0,0
2/21/2025 8:00,61.57,62,50,150,0,0,0,0,0
2/21/2025 9:00,61.56,62,50,150,594,0,594,0,0
2/21/2025 10:00,61.56,62,50,150,594,0,594,0,0
2/21/2025 11:00,61.56,62,50,140,0,0,0,0,0
2/21/2025 12:00,61.56,62,50,140,0,0,0,0,0
2/21/2025 13:00,61.57,62,50,120,0,0,0,0,0
2/21/2025 14:00,61.57,62,50,120,0,0,0,0,0
2/21/2025 15:00,61.57,62,50,120,0,0,0,0,0
2/21/2025 16:00,61.57,62,50,120,0,0,0,0,0
2/21/2025 17:00,61.57,62,50,120,0,0,0,0,0
2/21/2025 18:00,61.57,62,50,120,0,0,0,0,0
2/21/2025 19:00,61.56,62,50,140,738,0,738,0,0
2/21/2025 20:00,61.56,62,50,140,738,0,738,0,0
2/21/2025 21:00,61.56,62,50,180,448,0,448,0,0
2/21/2025 22:00,61.56,62,50,180,448,0,448,0,0
2/21/2025 23:00,61.55,62,50,140,0,0,0,0,0
2/22/2025 0:00,61.55,62,50,140,0,0,0,0,0
2/22/2025 1:00,61.55,62,50,120,0,0,0,0,0
2/22/2025 2:00,61.55,62,50,120,0,0,0,0,0
2/22/2025 3:00,61.55,62,50,90,0,0,0,0,0
2/22/2025 4:00,61.55,62,50,90,0,0,0,0,0
2/22/2025 5:00,61.56,62,50,120,0,0,0,0,0
2/22/2025 6:00,61.56,62,50,120,0,0,0,0,0
2/22/2025 7:00,61.56,62,50,90,0,0,0,0,0
2/22/2025 8:00,61.56,62,50,90,0,0,0,0,0
2/22/2025 9:00,61.56,62,50,90,0,0,0,0,0
2/22/2025 10:00,61.56,62,50,90,0,0,0,0,0
2/22/2025 11:00,61.56,62,50,90,0,0,0,0,0
2/22/2025 12:00,61.56,62,50,90,0,0,0,0,0
2/22/2025 13:00,61.56,62,50,90,0,0,0,0,0
2/22/2025 14:00,61.56,62,50,90,0,0,0,0,0
2/22/2025 15:00,61.57,62,50,150,0,0,0,0,0
2/22/2025 16:00,61.57,62,50,150,0,0,0,0,0
2/22/2025 17:00,61.57,62,50,160,138,0,138,0,0
2/22/2025 18:00,61.57,62,50,160,138,0,138,0,0
2/22/2025 19:00,61.57,62,50,160,362,0,362,0,0
2/22/2025 20:00,61.57,62,50,160,362,0,362,0,0
2/22/2025 21:00,61.56,62,50,120,738,0,738,0,0
2/22/2025 22:00,61.56,62,50,120,738,0,738,0,0
2/22/2025 23:00,61.54,62,50,150,738,0,738,0,0
2/23/2025 0:00,61.54,62,50,150,738,0,738,0,0
2/23/2025 1:00,61.55,62,50,160,0,0,0,0,0
2/23/2025 2:00,61.55,62,50,160,0,0,0,0,0
2/23/2025 3:00,61.55,62,50,150,0,0,0,0,0
2/23/2025 4:00,61.55,62,50,150,0,0,0,0,0
2/23/2025 5:00,61.55,62,50,120,0,0,0,0,0
2/23/2025 6:00,61.55,62,50,120,0,0,0,0,0
2/23/2025 7:00,61.56,62,50,120,0,0,0,0,0
2/23/2025 8:00,61.56,62,50,120,0,0,0,0,0
2/23/2025 9:00,61.56,62,50,120,0,0,0,0,0
2/23/2025 10:00,61.56,62,50,120,0,0,0,0,0
2/23/2025 11:00,61.56,62,50,120,0,0,0,0,0
2/23/2025 12:00,61.56,62,50,120,0,0,0,0,0
2/23/2025 13:00,61.56,62,50,120,0,0,0,0,0
2/23/2025 14:00,61.56,62,50,120,0,0,0,0,0
2/23/2025 15:00,61.57,62,50,150,0,0,0,0,0
2/23/2025 16:00,61.57,62,50,150,0,0,0,0,0
2/23/2025 17:00,61.57,62,50,200,0,0,0,0,0
2/23/2025 18:00,61.57,62,50,200,0,0,0,0,0
2/23/2025 19:00,61.56,62,50,170,741,0,741,0,0
2/23/2025 20:00,61.56,62,50,170,741,0,741,0,0
2/23/2025 21:00,61.55,62,50,160,741,0,741,0,0
2/23/2025 22:00,61.55,62,50,160,741,0,741,0,0
2/23/2025 23:00,61.54,62,50,140,177,0,177,0,0
2/24/2025 0:00,61.54,62,50,140,177,0,177,0,0
2/24/2025 1:00,61.54,62,50,150,0,0,0,0,0
2/24/2025 2:00,61.54,62,50,150,0,0,0,0,0
2/24/2025 3:00,61.55,62,50,180,0,0,0,0,0
2/24/2025 4:00,61.55,62,50,180,0,0,0,0,0
2/24/2025 5:00,61.55,62,50,150,0,0,0,0,0
2/24/2025 6:00,61.55,62,50,150,0,0,0,0,0
2/24/2025 7:00,61.56,62,50,180,0,0,0,0,0
2/24/2025 8:00,61.56,62,50,180,0,0,0,0,0
2/24/2025 9:00,61.56,62,50,180,0,0,0,0,0
2/24/2025 10:00,61.56,62,50,180,0,0,0,0,0
2/24/2025 11:00,61.56,62,50,180,0,0,0,0,0
2/24/2025 12:00,61.56,62,50,180,0,0,0,0,0
2/24/2025 13:00,61.57,62,50,200,0,0,0,0,0
2/24/2025 14:00,61.57,62,50,200,0,0,0,0,0
2/24/2025 15:00,61.57,62,50,180,0,0,0,0,0
2/24/2025 16:00,61.57,62,50,180,0,0,0,0,0
2/24/2025 17:00,61.58,62,50,200,0,0,0,0,0
2/24/2025 18:00,61.58,62,50,200,0,0,0,0,0
2/24/2025 19:00,61.56,62,50,190,741,0,741,0,0
2/24/2025 20:00,61.56,62,50,190,741,0,741,0,0
2/24/2025 21:00,61.55,62,50,220,741,0,741,0,0
2/24/2025 22:00,61.55,62,50,220,741,0,741,0,0
2/24/2025 23:00,61.56,62,50,170,107,0,107,0,0
2/25/2025 0:00,61.56,62,50,170,107,0,107,0,0
2/25/2025 1:00,61.56,62,50,160,0,0,0,0,0
2/25/2025 2:00,61.56,62,50,160,0,0,0,0,0
2/25/2025 3:00,61.56,62,50,150,0,0,0,0,0
2/25/2025 4:00,61.56,62,50,150,0,0,0,0,0
2/25/2025 5:00,61.56,62,50,150,0,0,0,0,0
2/25/2025 6:00,61.56,62,50,150,0,0,0,0,0
2/25/2025 7:00,61.57,62,50,150,0,0,0,0,0
2/25/2025 8:00,61.57,62,50,150,0,0,0,0,0
2/25/2025 9:00,61.57,62,50,120,0,0,0,0,0
2/25/2025 10:00,61.57,62,50,120,0,0,0,0,0
2/25/2025 11:00,61.58,62,50,180,0,0,0,0,0
2/25/2025 12:00,61.58,62,50,180,0,0,0,0,0
2/25/2025 13:00,61.58,62,50,120,0,0,0,0,0
2/25/2025 14:00,61.58,62,50,120,0,0,0,0,0
2/25/2025 15:00,61.58,62,50,120,0,0,0,0,0
2/25/2025 16:00,61.58,62,50,120,0,0,0,0,0
2/25/2025 17:00,61.58,62,50,90,0,0,0,0,0
2/25/2025 18:00,61.58,62,50,90,0,0,0,0,0
2/25/2025 19:00,61.57,62,50,120,744,0,744,0,0
2/25/2025 20:00,61.57,62,50,120,744,0,744,0,0
2/25/2025 21:00,61.56,62,50,110,741,0,741,0,0
2/25/2025 22:00,61.56,62,50,110,741,0,741,0,0
2/25/2025 23:00,61.55,62,50,110,0,0,0,0,0
2/26/2025 0:00,61.55,62,50,110,0,0,0,0,0
2/26/2025 1:00,61.55,62,50,150,0,0,0,0,0
2/26/2025 2:00,61.55,62,50,150,0,0,0,0,0
2/26/2025 3:00,61.56,62,50,150,0,0,0,0,0
2/26/2025 4:00,61.56,62,50,150,0,0,0,0,0
2/26/2025 5:00,61.56,62,50,120,0,0,0,0,0
2/26/2025 6:00,61.56,62,50,120,0,0,0,0,0
2/26/2025 7:00,61.56,62,50,120,0,0,0,0,0
2/26/2025 8:00,61.56,62,50,120,0,0,0,0,0
2/26/2025 9:00,61.56,62,50,120,0,0,0,0,0
2/26/2025 10:00,61.56,62,50,120,0,0,0,0,0
2/26/2025 11:00,61.57,62,50,120,0,0,0,0,0
2/26/2025 12:00,61.57,62,50,120,0,0,0,0,0
2/26/2025 13:00,61.57,62,50,120,0,0,0,0,0
2/26/2025 14:00,61.57,62,50,120,0,0,0,0,0
2/26/2025 15:00,61.57,62,50,120,0,0,0,0,0
2/26/2025 16:00,61.57,62,50,120,0,0,0,0,0
2/26/2025 17:00,61.58,62,50,90,0,0,0,0,0
2/26/2025 18:00,61.58,62,50,90,0,0,0,0,0
2/26/2025 19:00,61.56,62,50,110,744,0,744,0,0
2/26/2025 20:00,61.56,62,50,110,744,0,744,0,0
2/26/2025 21:00,61.55,62,50,100,744,0,744,0,0
2/26/2025 22:00,61.55,62,50,100,744,0,744,0,0
2/26/2025 23:00,61.54,62,50,150,363,0,363,0,0
2/27/2025 0:00,61.54,62,50,150,363,0,363,0,0
2/27/2025 1:00,61.54,62,50,120,0,0,0,0,0
2/27/2025 2:00,61.54,62,50,120,0,0,0,0,0
2/27/2025 3:00,61.55,62,50,120,0,0,0,0,0
2/27/2025 4:00,61.55,62,50,120,0,0,0,0,0
2/27/2025 5:00,61.55,62,50,90,0,0,0,0,0
2/27/2025 6:00,61.55,62,50,90,0,0,0,0,0
2/27/2025 7:00,61.65,62,50,120,0,0,0,0,0
2/27/2025 8:00,61.65,62,50,120,0,0,0,0,0
2/27/2025 9:00,61.55,62,50,90,0,0,0,0,0
2/27/2025 10:00,61.55,62,50,90,0,0,0,0,0
2/27/2025 11:00,61.56,62,50,120,0,0,0,0,0
2/27/2025 12:00,61.56,62,50,120,0,0,0,0,0
2/27/2025 13:00,61.56,62,50,90,0,0,0,0,0
2/27/2025 14:00,61.56,62,50,90,0,0,0,0,0
2/27/2025 15:00,61.56,62,50,120,0,0,0,0,0
2/27/2025 16:00,61.56,62,50,120,0,0,0,0,0
2/27/2025 17:00,61.55,62,50,100,738,0,738,0,0
2/27/2025 18:00,61.55,62,50,100,738,0,738,0,0
2/27/2025 19:00,61.54,62,50,120,744,0,744,0,0
2/27/2025 20:00,61.54,62,50,120,744,0,744,0,0
2/27/2025 21:00,61.53,62,50,100,744,0,744,0,0
2/27/2025 22:00,61.53,62,50,100,744,0,744,0,0
2/27/2025 23:00,61.53,62,50,140,0,0,0,0,0
2/28/2025 0:00,61.53,62,50,140,0,0,0,0,0
2/28/2025 1:00,61.53,62,50,90,0,0,0,0,0
2/28/2025 2:00,61.53,62,50,90,0,0,0,0,0
2/28/2025 3:00,61.53,62,50,90,0,0,0,0,0
2/28/2025 4:00,61.53,62,50,90,0,0,0,0,0
2/28/2025 5:00,61.53,62,50,90,0,0,0,0,0
2/28/2025 6:00,61.53,62,50,90,0,0,0,0,0
2/28/2025 7:00,61.53,62,50,90,0,0,0,0,0
2/28/2025 8:00,61.53,62,50,90,0,0,0,0,0
2/28/2025 9:00,61.54,62,50,90,0,0,0,0,0
2/28/2025 10:00,61.54,62,50,90,0,0,0,0,0
2/28/2025 11:00,61.54,62,50,60,0,0,0,0,0
2/28/2025 12:00,61.54,62,50,60,0,0,0,0,0
2/28/2025 13:00,61.54,62,50,60,0,0,0,0,0
2/28/2025 14:00,61.54,62,50,60,0,0,0,0,0
2/28/2025 15:00,61.54,62,50,60,105,0,105,0,0
2/28/2025 16:00,61.54,62,50,60,105,0,105,0,0
2/28/2025 17:00,61.54,62,50,80,106,0,106,0,0
2/28/2025 18:00,61.54,62,50,80,106,0,106,0,0
2/28/2025 19:00,61.53,62,50,100,448,0,448,0,0
2/28/2025 20:00,61.53,62,50,100,448,0,448,0,0
2/28/2025 21:00,61.52,62,50,90,746,0,746,0,0
2/28/2025 22:00,61.52,62,50,90,746,0,746,0,0
2/28/2025 23:00,61.51,62,50,90,0,0,0,0,0
3/1/2025 0:00,61.51,62,50,90,0,0,0,0,0
3/1/2025 1:00,61.51,62,50,90,0,0,0,0,0
3/1/2025 2:00,61.51,62,50,90,0,0,0,0,0
3/1/2025 3:00,61.51,62,50,90,0,0,0,0,0
3/1/2025 4:00,61.51,62,50,90,0,0,0,0,0
3/1/2025 5:00,61.51,62,50,60,0,0,0,0,0
3/1/2025 6:00,61.51,62,50,60,0,0,0,0,0
3/1/2025 7:00,61.52,62,50,60,0,0,0,0,0
3/1/2025 8:00,61.52,62,50,60,0,0,0,0,0
3/1/2025 9:00,61.52,62,50,60,0,0,0,0,0
3/1/2025 10:00,61.52,62,50,60,0,0,0,0,0
3/1/2025 11:00,61.52,62,50,30,0,0,0,0,0
3/1/2025 12:00,61.52,62,50,30,0,0,0,0,0
3/1/2025 13:00,61.52,62,50,60,0,0,0,0,0
3/1/2025 14:00,61.52,62,50,60,0,0,0,0,0
3/1/2025 15:00,61.52,62,50,90,0,0,0,0,0
3/1/2025 16:00,61.52,62,50,90,0,0,0,0,0
3/1/2025 17:00,61.52,62,50,90,0,0,0,0,0
3/1/2025 18:00,61.52,62,50,90,0,0,0,0,0
3/1/2025 19:00,61.52,62,50,70,741,0,741,0,0
3/1/2025 20:00,61.52,62,50,70,741,0,741,0,0
3/1/2025 21:00,61.5,62,50,70,744,0,744,0,0
3/1/2025 22:00,61.5,62,50,70,744,0,744,0,0
3/1/2025 23:00,61.49,62,50,70,736,0,736,0,0
3/2/2025 0:00,61.49,62,50,70,736,0,736,0,0
3/2/2025 1:00,61.49,62,50,70,0,0,0,0,0
3/2/2025 2:00,61.49,62,50,70,0,0,0,0,0
3/2/2025 3:00,61.49,62,50,60,0,0,0,0,0
3/2/2025 4:00,61.49,62,50,60,0,0,0,0,0
3/2/2025 5:00,61.49,62,50,120,0,0,0,0,0
3/2/2025 6:00,61.49,62,50,120,0,0,0,0,0
3/2/2025 7:00,61.5,62,50,120,0,0,0,0,0
3/2/2025 8:00,61.5,62,50,120,0,0,0,0,0
3/2/2025 9:00,61.5,62,50,120,0,0,0,0,0
3/2/2025 10:00,61.5,62,50,120,0,0,0,0,0
3/2/2025 11:00,61.5,62,50,90,0,0,0,0,0
3/2/2025 12:00,61.5,62,50,90,0,0,0,0,0
3/2/2025 13:00,61.5,62,50,90,0,0,0,0,0
3/2/2025 14:00,61.5,62,50,90,0,0,0,0,0
3/2/2025 15:00,61.5,62,50,90,0,0,0,0,0
3/2/2025 16:00,61.5,62,50,90,0,0,0,0,0
3/2/2025 17:00,61.51,62,50,90,0,0,0,0,0
3/2/2025 18:00,61.51,62,50,90,0,0,0,0,0
3/2/2025 19:00,61.49,62,50,90,741,0,741,0,0
3/2/2025 20:00,61.49,62,50,90,741,0,741,0,0
3/2/2025 21:00,61.48,62,50,70,744,0,744,0,0
3/2/2025 22:00,61.48,62,50,70,744,0,744,0,0
3/2/2025 23:00,61.47,62,50,90,0,0,0,0,0
3/3/2025 0:00,61.47,62,50,90,0,0,0,0,0
3/3/2025 1:00,61.48,62,50,90,0,0,0,0,0
3/3/2025 2:00,61.48,62,50,90,0,0,0,0,0
3/3/2025 3:00,61.48,62,50,60,0,0,0,0,0
3/3/2025 4:00,61.48,62,50,60,0,0,0,0,0
3/3/2025 5:00,61.48,62,50,90,0,0,0,0,0
3/3/2025 6:00,61.48,62,50,90,0,0,0,0,0
3/3/2025 7:00,61.48,62,50,90,0,0,0,0,0
3/3/2025 8:00,61.48,62,50,90,0,0,0,0,0
3/3/2025 9:00,61.48,62,50,90,0,0,0,0,0
3/3/2025 10:00,61.48,62,50,90,0,0,0,0,0
3/3/2025 11:00,61.48,62,50,90,0,0,0,0,0
3/3/2025 12:00,61.48,62,50,90,0,0,0,0,0
3/3/2025 13:00,61.49,62,50,90,0,0,0,0,0
3/3/2025 14:00,61.49,62,50,90,0,0,0,0,0
3/3/2025 15:00,61.49,62,50,120,0,0,0,0,0
3/3/2025 16:00,61.49,62,50,120,0,0,0,0,0
3/3/2025 17:00,61.49,62,50,120,177,0,177,0,0
3/3/2025 18:00,61.49,62,50,120,177,0,177,0,0
3/3/2025 19:00,61.47,62,50,120,741,0,741,0,0
3/3/2025 20:00,61.47,62,50,120,741,0,741,0,0
3/3/2025 21:00,61.46,62,50,120,800,0,800,0,0
3/3/2025 22:00,61.46,62,50,120,800,0,800,0,0
3/3/2025 23:00,61.46,62,50,90,0,0,0,0,0
3/4/2025 0:00,61.46,62,50,90,0,0,0,0,0
3/4/2025 1:00,61.46,62,50,60,0,0,0,0,0
3/4/2025 2:00,61.46,62,50,60,0,0,0,0,0
3/4/2025 3:00,61.46,62,50,90,0,0,0,0,0
3/4/2025 4:00,61.46,62,50,90,0,0,0,0,0
3/4/2025 5:00,61.46,62,50,90,0,0,0,0,0
3/4/2025 6:00,61.46,62,50,90,0,0,0,0,0
3/4/2025 7:00,61.46,62,50,120,0,0,0,0,0
3/4/2025 8:00,61.46,62,50,120,0,0,0,0,0
3/4/2025 9:00,61.47,62,50,90,0,0,0,0,0
3/4/2025 10:00,61.47,62,50,90,0,0,0,0,0
3/4/2025 11:00,61.47,62,50,150,0,0,0,0,0
3/4/2025 12:00,61.47,62,50,150,0,0,0,0,0
3/4/2025 13:00,61.47,62,50,150,0,0,0,0,0
3/4/2025 14:00,61.47,62,50,150,0,0,0,0,0
3/4/2025 15:00,61.47,62,50,120,362,0,362,0,0
3/4/2025 16:00,61.47,62,50,120,362,0,362,0,0
3/4/2025 17:00,61.46,62,50,150,741,0,741,0,0
3/4/2025 18:00,61.46,62,50,150,741,0,741,0,0
3/4/2025 19:00,61.44,62,50,160,741,0,741,0,0
3/4/2025 20:00,61.44,62,50,160,741,0,741,0,0
3/4/2025 21:00,61.43,62,50,130,746,0,746,0,0
3/4/2025 22:00,61.43,62,50,130,746,0,746,0,0
3/4/2025 23:00,61.42,62,50,120,180,0,180,0,0
3/5/2025 0:00,61.42,62,50,120,180,0,180,0,0
3/5/2025 1:00,61.43,62,50,150,0,0,0,0,0
3/5/2025 2:00,61.43,62,50,150,0,0,0,0,0
3/5/2025 3:00,61.43,62,50,150,0,0,0,0,0
3/5/2025 4:00,61.43,62,50,150,0,0,0,0,0
3/5/2025 5:00,61.43,62,50,120,0,0,0,0,0
3/5/2025 6:00,61.43,62,50,120,0,0,0,0,0
3/5/2025 7:00,61.44,62,50,150,0,0,0,0,0
3/5/2025 8:00,61.44,62,50,150,0,0,0,0,0
3/5/2025 9:00,61.44,62,50,150,0,0,0,0,0
3/5/2025 10:00,61.44,62,50,150,0,0,0,0,0
3/5/2025 11:00,61.44,62,50,170,0,0,0,0,0
3/5/2025 12:00,61.44,62,50,170,0,0,0,0,0
3/5/2025 13:00,61.45,62,50,150,0,0,0,0,0
3/5/2025 14:00,61.45,62,50,150,0,0,0,0,0
3/5/2025 15:00,61.45,62,50,150,0,0,0,0,0
3/5/2025 16:00,61.45,62,50,150,0,0,0,0,0
3/5/2025 17:00,61.44,62,50,160,738,0,738,0,0
3/5/2025 18:00,61.44,62,50,160,738,0,738,0,0
3/5/2025 19:00,61.43,62,50,160,741,0,741,0,0
3/5/2025 20:00,61.43,62,50,160,741,0,741,0,0
3/5/2025 21:00,61.42,62,50,160,746,0,746,0,0
3/5/2025 22:00,61.42,62,50,160,746,0,746,0,0
3/5/2025 23:00,61.42,62,50,130,0,0,0,0,0
3/6/2025 0:00,61.42,62,50,130,0,0,0,0,0
3/6/2025 1:00,61.42,62,50,120,0,0,0,0,0
3/6/2025 2:00,61.42,62,50,120,0,0,0,0,0
